Block	Trial	FaceFilename	WordFilename	Race	Fix	WordValence	Familiar	Condition	RT	Key	Error
2	20	C:\Hannah's FYP\Black16_neu.jpg	paradise	1	forehead	2		112	1009	2	0
2	21	C:\Hannah's FYP\White23_neu.jpg	love	2	forehead	2		212	988	2	0
2	22	C:\Hannah's FYP\White15_neu.jpg	joy	2	forehead	2		212	708	2	0
2	23	C:\Hannah's FYP\White4_neu.jpg	paradise	2	forehead	2		212	776	2	0
2	24	C:\Hannah's FYP\Black21_neu.jpg	vomit	1	forehead	1		111	719	1	0
2	25	C:\Hannah's FYP\White13_neu.jpg	vomit	2	forehead	1		211	690	1	0
2	26	C:\Hannah's FYP\White24_neu.jpg	beauty	2	forehead	2		212	759	2	0
2	27	C:\Hannah's FYP\White8_neu.jpg	vomit	2	forehead	1		211	616	1	0
2	28	C:\Hannah's FYP\White2_neu.jpg	joy	2	forehead	2		212	737	2	0
2	29	C:\Hannah's FYP\White15_neu.jpg	vacation	2	forehead	2		212	955	2	0
2	30	C:\Hannah's FYP\White8_neu.jpg	love	2	forehead	2		212	604	2	0
2	31	C:\Hannah's FYP\White21_neu.jpg	success	2	forehead	2		212	986	2	0
2	32	C:\Hannah's FYP\White17_neu.jpg	vacation	2	forehead	2		212	786	2	0
2	33	C:\Hannah's FYP\Black14_neu.jpg	disgust	1	forehead	1		111	954	1	0
2	34	C:\Hannah's FYP\White24_neu.jpg	garbage	2	forehead	1		211	772	1	0
2	35	C:\Hannah's FYP\White13_neu.jpg	poison	2	forehead	1		211	685	1	0
2	36	C:\Hannah's FYP\Black21_neu.jpg	romance	1	forehead	2		112	847	2	0
2	37	C:\Hannah's FYP\Black2_neu.jpg	love	1	forehead	2		112	733	2	0
2	38	C:\Hannah's FYP\White23_neu.jpg	paradise	2	forehead	2		212	621	2	0
2	39	C:\Hannah's FYP\Black9_neu.jpg	romance	1	forehead	2		112	668	2	0
2	40	C:\Hannah's FYP\White13_neu.jpg	paradise	2	forehead	2		212	714	2	0
2	41	C:\Hannah's FYP\Black11_neu.jpg	vacation	1	forehead	2		112	806	2	0
2	42	C:\Hannah's FYP\Black3_neu.jpg	garbage	1	forehead	1		111	660	1	0
2	43	C:\Hannah's FYP\White12_neu.jpg	vacation	2	forehead	2		212	842	2	0
2	44	C:\Hannah's FYP\Black13_neu.jpg	success	1	forehead	2		112	920	2	0
2	45	C:\Hannah's FYP\Black11_neu.jpg	vomit	1	forehead	1		111	731	1	0
2	46	C:\Hannah's FYP\White14_neu.jpg	smile	2	forehead	2		212	764	2	0
2	47	C:\Hannah's FYP\White3_neu.jpg	cockroach	2	forehead	1		211	646	1	0
2	48	C:\Hannah's FYP\White21_neu.jpg	despair	2	forehead	1		211	1081	1	0
2	49	C:\Hannah's FYP\Black24_neu.jpg	paradise	1	forehead	2		112	746	2	0
2	50	C:\Hannah's FYP\White19_neu.jpg	success	2	forehead	2		212	778	2	0
2	51	C:\Hannah's FYP\White16_neu.jpg	love	2	forehead	2		212	659	2	0
2	52	C:\Hannah's FYP\Black8_neu.jpg	cockroach	1	forehead	1		111	687	1	0
2	53	C:\Hannah's FYP\White3_neu.jpg	romance	2	forehead	2		212	644	2	0
2	54	C:\Hannah's FYP\White11_neu.jpg	vomit	2	forehead	1		211	619	1	0
2	55	C:\Hannah's FYP\Black17_neu.jpg	love	1	forehead	2		112	656	2	0
2	56	C:\Hannah's FYP\Black15_neu.jpg	despair	1	forehead	1		111	598	1	0
2	57	C:\Hannah's FYP\White10_neu.jpg	romance	2	forehead	2		212	1519	2	0
2	58	C:\Hannah's FYP\White16_neu.jpg	success	2	forehead	2		212	585	2	0
2	59	C:\Hannah's FYP\Black17_neu.jpg	romance	1	forehead	2		112	704	2	0
2	60	C:\Hannah's FYP\White2_neu.jpg	pest	2	forehead	1		211	796	1	0
2	61	C:\Hannah's FYP\Black13_neu.jpg	poison	1	forehead	1		111	556	1	0
2	62	C:\Hannah's FYP\Black7_neu.jpg	success	1	forehead	2		112	749	2	0
2	63	C:\Hannah's FYP\White16_neu.jpg	cockroach	2	forehead	1		211	703	1	0
2	64	C:\Hannah's FYP\White14_neu.jpg	disgust	2	forehead	1		211	1352	1	0
2	65	C:\Hannah's FYP\Black9_neu.jpg	cockroach	1	forehead	1		111	753	1	0
2	66	C:\Hannah's FYP\White21_neu.jpg	smile	2	forehead	2		212	831	2	0
2	67	C:\Hannah's FYP\White7_neu.jpg	despair	2	forehead	1		211	1118	1	0
2	68	C:\Hannah's FYP\White20_neu.jpg	paradise	2	forehead	2		212	781	2	0
2	69	C:\Hannah's FYP\White22_neu.jpg	vomit	2	forehead	1		211	670	1	0
2	70	C:\Hannah's FYP\Black18_neu.jpg	success	1	forehead	2		112	732	2	0
2	71	C:\Hannah's FYP\Black21_neu.jpg	disgust	1	forehead	1		111	699	1	0
2	72	C:\Hannah's FYP\White10_neu.jpg	love	2	forehead	2		212	632	2	0
2	73	C:\Hannah's FYP\White5_neu.jpg	joy	2	forehead	2		212	904	2	0
2	74	C:\Hannah's FYP\Black15_neu.jpg	romance	1	forehead	2		112	683	2	0
2	75	C:\Hannah's FYP\Black5_neu.jpg	joy	1	forehead	2		112	1857	2	0
2	76	C:\Hannah's FYP\Black19_neu.jpg	vacation	1	forehead	2		112	683	2	0
2	77	C:\Hannah's FYP\Black12_neu.jpg	paradise	1	forehead	2		112	817	2	0
2	78	C:\Hannah's FYP\Black23_neu.jpg	pest	1	forehead	1		111	950	1	0
2	79	C:\Hannah's FYP\White16_neu.jpg	garbage	2	forehead	1		211	904	1	0
2	80	C:\Hannah's FYP\White20_neu.jpg	poison	2	forehead	1		211	904	1	0
2	81	C:\Hannah's FYP\Black16_neu.jpg	garbage	1	forehead	1		111	763	1	0
2	82	C:\Hannah's FYP\Black5_neu.jpg	smile	1	forehead	2		112	797	2	0
2	83	C:\Hannah's FYP\Black19_neu.jpg	beauty	1	forehead	2		112	766	2	0
2	84	C:\Hannah's FYP\White5_neu.jpg	cockroach	2	forehead	1		211	752	1	0
2	85	C:\Hannah's FYP\Black1_neu.jpg	beauty	1	forehead	2		112	889	2	0
2	86	C:\Hannah's FYP\Black7_neu.jpg	disgust	1	forehead	1		111	723	1	0
2	87	C:\Hannah's FYP\Black19_neu.jpg	poison	1	forehead	1		111	583	1	0
2	88	C:\Hannah's FYP\White18_neu.jpg	vomit	2	forehead	1		211	573	1	0
2	89	C:\Hannah's FYP\Black20_neu.jpg	despair	1	forehead	1		111	738	1	0
2	90	C:\Hannah's FYP\White6_neu.jpg	paradise	2	forehead	2		212	733	2	0
2	91	C:\Hannah's FYP\Black13_neu.jpg	smile	1	forehead	2		112	600	2	0
2	92	C:\Hannah's FYP\Black22_neu.jpg	sewage	1	forehead	1		111	630	1	0
2	93	C:\Hannah's FYP\Black2_neu.jpg	vomit	1	forehead	1		111	774	1	0
2	94	C:\Hannah's FYP\White17_neu.jpg	pest	2	forehead	1		211	767	1	0
2	95	C:\Hannah's FYP\White12_neu.jpg	garbage	2	forehead	1		211	705	1	0
2	96	C:\Hannah's FYP\Black4_neu.jpg	vacation	1	forehead	2		112	685	2	0
2	97	C:\Hannah's FYP\White11_neu.jpg	sewage	2	forehead	1		211	1042	1	0
2	98	C:\Hannah's FYP\Black18_neu.jpg	sewage	1	forehead	1		111	576	1	0
2	99	C:\Hannah's FYP\Black14_neu.jpg	sewage	1	forehead	1		111	657	1	0
2	100	C:\Hannah's FYP\White17_neu.jpg	disgust	2	forehead	1		211	656	1	0
2	101	C:\Hannah's FYP\White3_neu.jpg	poison	2	forehead	1		211	686	1	0
2	102	C:\Hannah's FYP\Black20_neu.jpg	paradise	1	forehead	2		112	902	2	0
2	103	C:\Hannah's FYP\White3_neu.jpg	success	2	forehead	2		212	745	2	0
2	104	C:\Hannah's FYP\Black4_neu.jpg	pest	1	forehead	1		111	860	1	0
2	105	C:\Hannah's FYP\Black19_neu.jpg	garbage	1	forehead	1		111	690	1	0
2	106	C:\Hannah's FYP\Black9_neu.jpg	love	1	forehead	2		112	694	2	0
2	107	C:\Hannah's FYP\White22_neu.jpg	poison	2	forehead	1		211	707	1	0
2	108	C:\Hannah's FYP\Black11_neu.jpg	smile	1	forehead	2		112	855	2	0
2	109	C:\Hannah's FYP\White18_neu.jpg	beauty	2	forehead	2		212	1017	2	0
2	110	C:\Hannah's FYP\White9_neu.jpg	joy	2	forehead	2		212	512	2	0
2	111	C:\Hannah's FYP\White13_neu.jpg	beauty	2	forehead	2		212	653	2	0
2	112	C:\Hannah's FYP\White20_neu.jpg	love	2	forehead	2		212	760	2	0
2	113	C:\Hannah's FYP\White11_neu.jpg	smile	2	forehead	2		212	689	2	0
2	114	C:\Hannah's FYP\White15_neu.jpg	pest	2	forehead	1		211	638	1	0
2	115	C:\Hannah's FYP\White2_neu.jpg	vacation	2	forehead	2		212	829	2	0
2	116	C:\Hannah's FYP\White15_neu.jpg	despair	2	forehead	1		211	956	1	0
2	117	C:\Hannah's FYP\Black16_neu.jpg	cockroach	1	forehead	1		111	765	1	0
2	118	C:\Hannah's FYP\White7_neu.jpg	smile	2	forehead	2		212	1119	2	0
2	119	C:\Hannah's FYP\Black10_neu.jpg	despair	1	forehead	1		111	689	1	0
2	120	C:\Hannah's FYP\White2_neu.jpg	vomit	2	forehead	1		211	686	1	0
2	121	C:\Hannah's FYP\White23_neu.jpg	sewage	2	forehead	1		211	574	1	0
2	122	C:\Hannah's FYP\Black21_neu.jpg	love	1	forehead	2		112	597	2	0
2	123	C:\Hannah's FYP\Black8_neu.jpg	paradise	1	forehead	2		112	971	2	0
2	124	C:\Hannah's FYP\White1_neu.jpg	sewage	2	forehead	1		211	652	1	0
2	125	C:\Hannah's FYP\Black17_neu.jpg	cockroach	1	forehead	1		111	680	1	0
2	126	C:\Hannah's FYP\Black1_neu.jpg	sewage	1	forehead	1		111	806	1	0
2	127	C:\Hannah's FYP\White12_neu.jpg	despair	2	forehead	1		211	589	1	0
2	128	C:\Hannah's FYP\Black23_neu.jpg	success	1	forehead	2		112	699	2	0
2	129	C:\Hannah's FYP\White8_neu.jpg	beauty	2	forehead	2		212	520	2	0
2	130	C:\Hannah's FYP\White22_neu.jpg	romance	2	forehead	2		212	772	2	0
2	131	C:\Hannah's FYP\Black7_neu.jpg	poison	1	forehead	1		111	619	1	0
2	132	C:\Hannah's FYP\White6_neu.jpg	romance	2	forehead	2		212	723	2	0
2	133	C:\Hannah's FYP\White1_neu.jpg	beauty	2	forehead	2		212	638	2	0
2	134	C:\Hannah's FYP\White4_neu.jpg	despair	2	forehead	1		211	581	1	0
2	135	C:\Hannah's FYP\Black22_neu.jpg	poison	1	forehead	1		111	668	1	0
2	136	C:\Hannah's FYP\Black6_neu.jpg	vomit	1	forehead	1		111	841	1	0
2	137	C:\Hannah's FYP\Black10_neu.jpg	disgust	1	forehead	1		111	615	1	0
2	138	C:\Hannah's FYP\Black14_neu.jpg	beauty	1	forehead	2		112	592	2	0
2	139	C:\Hannah's FYP\Black15_neu.jpg	vomit	1	forehead	1		111	641	1	0
2	140	C:\Hannah's FYP\Black1_neu.jpg	cockroach	1	forehead	1		111	584	1	0
2	141	C:\Hannah's FYP\White24_neu.jpg	pest	2	forehead	1		211	658	1	0
2	142	C:\Hannah's FYP\Black3_neu.jpg	joy	1	forehead	2		112	574	2	0
2	143	C:\Hannah's FYP\White10_neu.jpg	cockroach	2	forehead	1		211	664	1	0
2	144	C:\Hannah's FYP\White9_neu.jpg	poison	2	forehead	1		211	574	1	0
2	145	C:\Hannah's FYP\White21_neu.jpg	disgust	2	forehead	1		211	476	1	0
2	146	C:\Hannah's FYP\Black6_neu.jpg	vacation	1	forehead	2		112	762	2	0
2	147	C:\Hannah's FYP\Black16_neu.jpg	joy	1	forehead	2		112	980	2	0
2	148	C:\Hannah's FYP\White8_neu.jpg	sewage	2	forehead	1		211	685	1	0
2	149	C:\Hannah's FYP\White11_neu.jpg	beauty	2	forehead	2		212	1234	2	0
2	150	C:\Hannah's FYP\White6_neu.jpg	poison	2	forehead	1		211	535	1	0
2	151	C:\Hannah's FYP\White22_neu.jpg	vacation	2	forehead	2		212	619	2	0
2	152	C:\Hannah's FYP\Black12_neu.jpg	beauty	1	forehead	2		112	522	2	0
2	153	C:\Hannah's FYP\White17_neu.jpg	smile	2	forehead	2		212	478	2	0
2	154	C:\Hannah's FYP\Black17_neu.jpg	disgust	1	forehead	1		111	578	1	0
2	155	C:\Hannah's FYP\White4_neu.jpg	love	2	forehead	2		212	460	2	0
2	156	C:\Hannah's FYP\White7_neu.jpg	garbage	2	forehead	1		211	531	1	0
2	157	C:\Hannah's FYP\White4_neu.jpg	garbage	2	forehead	1		211	391	1	0
2	158	C:\Hannah's FYP\Black24_neu.jpg	joy	1	forehead	2		112	501	2	0
2	159	C:\Hannah's FYP\White5_neu.jpg	disgust	2	forehead	1		211	546	1	0
2	160	C:\Hannah's FYP\Black24_neu.jpg	garbage	1	forehead	1		111	602	1	0
2	161	C:\Hannah's FYP\Black20_neu.jpg	joy	1	forehead	2		112	654	2	0
2	162	C:\Hannah's FYP\White5_neu.jpg	vacation	2	forehead	2		212	676	2	0
2	163	C:\Hannah's FYP\Black18_neu.jpg	smile	1	forehead	2		112	562	2	0
2	164	C:\Hannah's FYP\Black14_neu.jpg	love	1	forehead	2		112	548	2	0
2	165	C:\Hannah's FYP\Black23_neu.jpg	cockroach	1	forehead	1		111	597	1	0
2	166	C:\Hannah's FYP\White23_neu.jpg	cockroach	2	forehead	1		211	617	1	0
2	167	C:\Hannah's FYP\White18_neu.jpg	romance	2	forehead	2		212	757	2	0
2	168	C:\Hannah's FYP\Black6_neu.jpg	sewage	1	forehead	1		111	695	1	0
2	169	C:\Hannah's FYP\White24_neu.jpg	joy	2	forehead	2		212	620	2	0
2	170	C:\Hannah's FYP\Black10_neu.jpg	joy	1	forehead	2		112	572	2	0
2	171	C:\Hannah's FYP\White18_neu.jpg	cockroach	2	forehead	1		211	610	1	0
2	172	C:\Hannah's FYP\White19_neu.jpg	joy	2	forehead	2		212	727	2	0
2	173	C:\Hannah's FYP\Black24_neu.jpg	despair	1	forehead	1		111	648	1	0
2	174	C:\Hannah's FYP\Black8_neu.jpg	love	1	forehead	2		112	548	2	0
2	175	C:\Hannah's FYP\White19_neu.jpg	despair	2	forehead	1		211	853	1	0
2	176	C:\Hannah's FYP\White20_neu.jpg	garbage	2	forehead	1		211	615	1	0
2	177	C:\Hannah's FYP\White14_neu.jpg	romance	2	forehead	2		212	1012	2	0
2	178	C:\Hannah's FYP\Black1_neu.jpg	romance	1	forehead	2		112	883	2	0
2	179	C:\Hannah's FYP\White9_neu.jpg	disgust	2	forehead	1		211	592	1	0
2	180	C:\Hannah's FYP\White19_neu.jpg	sewage	2	forehead	1		211	662	1	0
2	181	C:\Hannah's FYP\Black2_neu.jpg	disgust	1	forehead	1		111	541	1	0
2	182	C:\Hannah's FYP\Black20_neu.jpg	pest	1	forehead	1		111	587	1	0
2	183	C:\Hannah's FYP\Black9_neu.jpg	sewage	1	forehead	1		111	653	1	0
2	184	C:\Hannah's FYP\Black5_neu.jpg	garbage	1	forehead	1		111	547	1	0
2	185	C:\Hannah's FYP\Black22_neu.jpg	beauty	1	forehead	2		112	939	2	0
2	186	C:\Hannah's FYP\Black12_neu.jpg	pest	1	forehead	1		111	605	1	0
2	187	C:\Hannah's FYP\Black10_neu.jpg	success	1	forehead	2		112	645	2	0
2	188	C:\Hannah's FYP\Black22_neu.jpg	vacation	1	forehead	2		112	681	2	0
2	189	C:\Hannah's FYP\Black4_neu.jpg	smile	1	forehead	2		112	543	2	0
2	190	C:\Hannah's FYP\Black18_neu.jpg	vomit	1	forehead	1		111	674	1	0
2	191	C:\Hannah's FYP\Black13_neu.jpg	pest	1	forehead	1		111	567	1	0
2	192	C:\Hannah's FYP\Black6_neu.jpg	romance	1	forehead	2		112	538	2	0
3	1	C:\Hannah's FYP\Black27_smi.jpg		1	forehead		2	112	13677	1	1
3	2	C:\Hannah's FYP\Black24_smi.jpg		1	nose		1	131	1749	1	0
3	3	C:\Hannah's FYP\Black42_smi.jpg		1	nose		2	132	3916	1	1
3	4	C:\Hannah's FYP\White24_smi.jpg		2	nose		1	231	623	2	1
3	5	C:\Hannah's FYP\White13_smi.jpg		2	eyes		1	221	646	2	1
3	6	C:\Hannah's FYP\Black4_smi.jpg		1	forehead		1	111	677	2	1
3	7	C:\Hannah's FYP\Black48_smi.jpg		1	nose		2	132	923	2	0
3	8	C:\Hannah's FYP\Black13_smi.jpg		1	eyes		1	121	909	2	1
3	9	C:\Hannah's FYP\White20_smi.jpg		2	nose		1	231	745	2	1
3	10	C:\Hannah's FYP\White44_smi.jpg		2	nose		2	232	619	1	1
3	11	C:\Hannah's FYP\Black46_smi.jpg		1	nose		2	132	899	2	0
3	12	C:\Hannah's FYP\Black5_smi.jpg		1	forehead		1	111	935	2	1
3	13	C:\Hannah's FYP\Black35_smi.jpg		1	eyes		2	122	513	1	1
3	14	C:\Hannah's FYP\White10_smi.jpg		2	eyes		1	221	558	2	1
3	15	C:\Hannah's FYP\Black36_smi.jpg		1	eyes		2	122	616	2	0
3	16	C:\Hannah's FYP\Black19_smi.jpg		1	nose		1	131	601	2	1
3	17	C:\Hannah's FYP\White48_smi.jpg		2	nose		2	232	473	2	0
3	18	C:\Hannah's FYP\Black29_smi.jpg		1	forehead		2	112	839	1	1
3	19	C:\Hannah's FYP\Black45_smi.jpg		1	nose		2	132	453	2	0
3	20	C:\Hannah's FYP\Black1_smi.jpg		1	forehead		1	111	596	2	1
3	21	C:\Hannah's FYP\White31_smi.jpg		2	forehead		2	212	389	2	0
3	22	C:\Hannah's FYP\White1_smi.jpg		2	forehead		1	211	447	2	1
3	23	C:\Hannah's FYP\White38_smi.jpg		2	eyes		2	222	726	1	1
3	24	C:\Hannah's FYP\White11_smi.jpg		2	eyes		1	221	458	2	1
3	25	C:\Hannah's FYP\Black38_smi.jpg		1	eyes		2	122	560	2	0
3	26	C:\Hannah's FYP\Black3_smi.jpg		1	forehead		1	111	403	2	1
3	27	C:\Hannah's FYP\White22_smi.jpg		2	nose		1	231	396	2	1
3	28	C:\Hannah's FYP\White37_smi.jpg		2	eyes		2	222	533	1	1
3	29	C:\Hannah's FYP\White36_smi.jpg		2	eyes		2	222	433	1	1
3	30	C:\Hannah's FYP\White16_smi.jpg		2	eyes		1	221	425	2	1
3	31	C:\Hannah's FYP\Black10_smi.jpg		1	eyes		1	121	329	2	1
3	32	C:\Hannah's FYP\Black23_smi.jpg		1	nose		1	131	622	2	1
3	33	C:\Hannah's FYP\White43_smi.jpg		2	nose		2	232	349	1	1
3	34	C:\Hannah's FYP\Black12_smi.jpg		1	eyes		1	121	673	1	0
3	35	C:\Hannah's FYP\Black47_smi.jpg		1	nose		2	132	639	1	1
3	36	C:\Hannah's FYP\Black44_smi.jpg		1	nose		2	132	485	2	0
3	37	C:\Hannah's FYP\Black25_smi.jpg		1	forehead		2	112	947	2	0
3	38	C:\Hannah's FYP\White26_smi.jpg		2	forehead		2	212	653	1	1
3	39	C:\Hannah's FYP\White47_smi.jpg		2	nose		2	232	339	1	1
3	40	C:\Hannah's FYP\White41_smi.jpg		2	nose		2	232	623	1	1
3	41	C:\Hannah's FYP\White45_smi.jpg		2	nose		2	232	1254	1	1
3	42	C:\Hannah's FYP\Black17_smi.jpg		1	nose		1	131	1067	2	1
3	43	C:\Hannah's FYP\White21_smi.jpg		2	nose		1	231	432	2	1
3	44	C:\Hannah's FYP\Black34_smi.jpg		1	eyes		2	122	680	2	0
3	45	C:\Hannah's FYP\Black15_smi.jpg		1	eyes		1	121	549	2	1
3	46	C:\Hannah's FYP\Black18_smi.jpg		1	nose		1	131	480	2	1
3	47	C:\Hannah's FYP\Black20_smi.jpg		1	nose		1	131	334	2	1
3	48	C:\Hannah's FYP\White35_smi.jpg		2	eyes		2	222	978	1	1
3	49	C:\Hannah's FYP\White28_smi.jpg		2	forehead		2	212	1124	1	1
3	50	C:\Hannah's FYP\Black8_smi.jpg		1	forehead		1	111	958	2	1
3	51	C:\Hannah's FYP\White23_smi.jpg		2	nose		1	231	584	2	1
3	52	C:\Hannah's FYP\White19_smi.jpg		2	nose		1	231	417	2	1
3	53	C:\Hannah's FYP\Black30_smi.jpg		1	forehead		2	112	513	2	0
3	54	C:\Hannah's FYP\Black2_smi.jpg		1	forehead		1	111	462	1	0
3	55	C:\Hannah's FYP\White8_smi.jpg		2	forehead		1	211	676	1	0
3	56	C:\Hannah's FYP\Black37_smi.jpg		1	eyes		2	122	794	1	1
3	57	C:\Hannah's FYP\White30_smi.jpg		2	forehead		2	212	874	2	0
3	58	C:\Hannah's FYP\White25_smi.jpg		2	forehead		2	212	583	1	1
3	59	C:\Hannah's FYP\Black16_smi.jpg		1	eyes		1	121	481	2	1
3	60	C:\Hannah's FYP\White5_smi.jpg		2	forehead		1	211	591	1	0
3	61	C:\Hannah's FYP\White7_smi.jpg		2	forehead		1	211	288	2	1
3	62	C:\Hannah's FYP\White14_smi.jpg		2	eyes		1	221	254	2	1
3	63	C:\Hannah's FYP\White39_smi.jpg		2	eyes		2	222	357	1	1
3	64	C:\Hannah's FYP\Black11_smi.jpg		1	eyes		1	121	456	2	1
3	65	C:\Hannah's FYP\White27_smi.jpg		2	forehead		2	212	359	1	1
3	66	C:\Hannah's FYP\Black43_smi.jpg		1	nose		2	132	690	2	0
3	67	C:\Hannah's FYP\White12_smi.jpg		2	eyes		1	221	439	1	0
3	68	C:\Hannah's FYP\Black6_smi.jpg		1	forehead		1	111	398	2	1
3	69	C:\Hannah's FYP\Black21_smi.jpg		1	nose		1	131	360	2	1
3	70	C:\Hannah's FYP\White17_smi.jpg		2	nose		1	231	763	2	1
3	71	C:\Hannah's FYP\White34_smi.jpg		2	eyes		2	222	493	1	1
3	72	C:\Hannah's FYP\White18_smi.jpg		2	nose		1	231	570	2	1
3	73	C:\Hannah's FYP\Black40_smi.jpg		1	eyes		2	122	644	2	0
3	74	C:\Hannah's FYP\Black14_smi.jpg		1	eyes		1	121	323	2	1
3	75	C:\Hannah's FYP\Black33_smi.jpg		1	eyes		2	122	568	2	0
3	76	C:\Hannah's FYP\White40_smi.jpg		2	eyes		2	222	737	1	1
3	77	C:\Hannah's FYP\Black26_smi.jpg		1	forehead		2	112	316	2	0
3	78	C:\Hannah's FYP\Black28_smi.jpg		1	forehead		2	112	281	2	0
3	79	C:\Hannah's FYP\White42_smi.jpg		2	nose		2	232	272	1	1
3	80	C:\Hannah's FYP\Black9_smi.jpg		1	eyes		1	121	295	2	1
3	81	C:\Hannah's FYP\Black39_smi.jpg		1	eyes		2	122	644	2	0
3	82	C:\Hannah's FYP\White2_smi.jpg		2	forehead		1	211	267	1	0
3	83	C:\Hannah's FYP\Black22_smi.jpg		1	nose		1	131	250	2	1
3	84	C:\Hannah's FYP\White6_smi.jpg		2	forehead		1	211	697	2	1
3	85	C:\Hannah's FYP\White3_smi.jpg		2	forehead		1	211	982	2	1
3	86	C:\Hannah's FYP\White15_smi.jpg		2	eyes		1	221	383	1	0
3	87	C:\Hannah's FYP\Black32_smi.jpg		1	forehead		2	112	649	1	1
3	88	C:\Hannah's FYP\Black31_smi.jpg		1	forehead		2	112	816	1	1
3	89	C:\Hannah's FYP\White9_smi.jpg		2	eyes		1	221	6104	1	0
3	90	C:\Hannah's FYP\White46_smi.jpg		2	nose		2	232	676	1	1
3	91	C:\Hannah's FYP\Black7_smi.jpg		1	forehead		1	111	354	2	1
3	92	C:\Hannah's FYP\Black41_smi.jpg		1	nose		2	132	581	1	1
3	93	C:\Hannah's FYP\White29_smi.jpg		2	forehead		2	212	270	1	1
3	94	C:\Hannah's FYP\White32_smi.jpg		2	forehead		2	212	333	1	1
3	95	C:\Hannah's FYP\White33_smi.jpg		2	eyes		2	222	505	1	1
3	96	C:\Hannah's FYP\White4_smi.jpg		2	forehead		1	211	661	1	0
