Block	Trial	FaceFilename	WordFilename	Race	Fix	WordValence	Familiar	Condition	RT	Key	Error
2	17	C:\Hannah's FYP\Black3_neu.jpg	poison	1	forehead	1		111	957	1	0
2	18	C:\Hannah's FYP\White3_neu.jpg	pest	2	forehead	1		211	733	1	0
2	19	C:\Hannah's FYP\White10_neu.jpg	garbage	2	forehead	1		211	1225	1	0
2	20	C:\Hannah's FYP\Black24_neu.jpg	romance	1	forehead	2		112	803	2	0
2	21	C:\Hannah's FYP\Black7_neu.jpg	sewage	1	forehead	1		111	608	1	0
2	22	C:\Hannah's FYP\Black3_neu.jpg	smile	1	forehead	2		112	919	2	0
2	23	C:\Hannah's FYP\White7_neu.jpg	despair	2	forehead	1		211	826	1	0
2	24	C:\Hannah's FYP\Black23_neu.jpg	despair	1	forehead	1		111	1054	1	0
2	25	C:\Hannah's FYP\Black2_neu.jpg	beauty	1	forehead	2		112	706	2	0
2	26	C:\Hannah's FYP\White7_neu.jpg	beauty	2	forehead	2		212	750	2	0
2	27	C:\Hannah's FYP\Black18_neu.jpg	garbage	1	forehead	1		111	960	1	0
2	28	C:\Hannah's FYP\Black10_neu.jpg	love	1	forehead	2		112	777	2	0
2	29	C:\Hannah's FYP\Black1_neu.jpg	romance	1	forehead	2		112	665	2	0
2	30	C:\Hannah's FYP\Black11_neu.jpg	vomit	1	forehead	1		111	559	1	0
2	31	C:\Hannah's FYP\White13_neu.jpg	disgust	2	forehead	1		211	568	1	0
2	32	C:\Hannah's FYP\Black17_neu.jpg	cockroach	1	forehead	1		111	887	1	0
2	33	C:\Hannah's FYP\Black1_neu.jpg	joy	1	forehead	2		112	635	2	0
2	34	C:\Hannah's FYP\White14_neu.jpg	vomit	2	forehead	1		211	663	1	0
2	35	C:\Hannah's FYP\Black16_neu.jpg	disgust	1	forehead	1		111	692	1	0
2	36	C:\Hannah's FYP\Black13_neu.jpg	garbage	1	forehead	1		111	784	1	0
2	37	C:\Hannah's FYP\White12_neu.jpg	pest	2	forehead	1		211	721	1	0
2	38	C:\Hannah's FYP\Black22_neu.jpg	smile	1	forehead	2		112	504	2	0
2	39	C:\Hannah's FYP\White3_neu.jpg	paradise	2	forehead	2		212	629	2	0
2	40	C:\Hannah's FYP\Black12_neu.jpg	garbage	1	forehead	1		111	780	1	0
2	41	C:\Hannah's FYP\White21_neu.jpg	disgust	2	forehead	1		211	786	1	0
2	42	C:\Hannah's FYP\White3_neu.jpg	beauty	2	forehead	2		212	611	2	0
2	43	C:\Hannah's FYP\White21_neu.jpg	despair	2	forehead	1		211	609	1	0
2	44	C:\Hannah's FYP\White17_neu.jpg	garbage	2	forehead	1		211	936	1	0
2	45	C:\Hannah's FYP\Black22_neu.jpg	pest	1	forehead	1		111	704	1	0
2	46	C:\Hannah's FYP\Black24_neu.jpg	love	1	forehead	2		112	673	2	0
2	47	C:\Hannah's FYP\White24_neu.jpg	romance	2	forehead	2		212	599	2	0
2	48	C:\Hannah's FYP\Black3_neu.jpg	love	1	forehead	2		112	542	2	0
2	49	C:\Hannah's FYP\Black6_neu.jpg	vacation	1	forehead	2		112	641	2	0
2	50	C:\Hannah's FYP\White19_neu.jpg	cockroach	2	forehead	1		211	645	1	0
2	51	C:\Hannah's FYP\Black11_neu.jpg	vacation	1	forehead	2		112	660	2	0
2	52	C:\Hannah's FYP\White6_neu.jpg	sewage	2	forehead	1		211	665	1	0
2	53	C:\Hannah's FYP\Black23_neu.jpg	vacation	1	forehead	2		112	925	2	0
2	54	C:\Hannah's FYP\Black1_neu.jpg	sewage	1	forehead	1		111	1023	1	0
2	55	C:\Hannah's FYP\Black3_neu.jpg	garbage	1	forehead	1		111	1540	1	0
2	56	C:\Hannah's FYP\Black18_neu.jpg	vacation	1	forehead	2		112	596	2	0
2	57	C:\Hannah's FYP\Black14_neu.jpg	poison	1	forehead	1		111	789	1	0
2	58	C:\Hannah's FYP\Black4_neu.jpg	vacation	1	forehead	2		112	925	2	0
2	59	C:\Hannah's FYP\White5_neu.jpg	garbage	2	forehead	1		211	943	1	0
2	60	C:\Hannah's FYP\White17_neu.jpg	despair	2	forehead	1		211	1601	1	0
2	61	C:\Hannah's FYP\White13_neu.jpg	pest	2	forehead	1		211	727	1	0
2	62	C:\Hannah's FYP\White2_neu.jpg	despair	2	forehead	1		211	1130	1	0
2	63	C:\Hannah's FYP\White2_neu.jpg	vomit	2	forehead	1		211	773	1	0
2	64	C:\Hannah's FYP\Black21_neu.jpg	beauty	1	forehead	2		112	681	2	0
2	65	C:\Hannah's FYP\Black6_neu.jpg	cockroach	1	forehead	1		111	711	1	0
2	66	C:\Hannah's FYP\White15_neu.jpg	love	2	forehead	2		212	658	2	0
2	67	C:\Hannah's FYP\White20_neu.jpg	sewage	2	forehead	1		211	621	1	0
2	68	C:\Hannah's FYP\White14_neu.jpg	vacation	2	forehead	2		212	969	2	0
2	69	C:\Hannah's FYP\White17_neu.jpg	smile	2	forehead	2		212	769	2	0
2	70	C:\Hannah's FYP\Black24_neu.jpg	sewage	1	forehead	1		111	480	1	0
2	71	C:\Hannah's FYP\Black8_neu.jpg	poison	1	forehead	1		111	723	1	0
2	72	C:\Hannah's FYP\Black20_neu.jpg	pest	1	forehead	1		111	722	1	0
2	73	C:\Hannah's FYP\Black20_neu.jpg	paradise	1	forehead	2		112	601	2	0
2	74	C:\Hannah's FYP\White3_neu.jpg	poison	2	forehead	1		211	506	1	0
2	75	C:\Hannah's FYP\Black16_neu.jpg	romance	1	forehead	2		112	551	2	0
2	76	C:\Hannah's FYP\Black15_neu.jpg	joy	1	forehead	2		112	577	2	0
2	77	C:\Hannah's FYP\Black9_neu.jpg	pest	1	forehead	1		111	851	2	1
2	78	C:\Hannah's FYP\Black13_neu.jpg	pest	1	forehead	1		111	713	1	0
2	79	C:\Hannah's FYP\Black2_neu.jpg	cockroach	1	forehead	1		111	621	1	0
2	80	C:\Hannah's FYP\White6_neu.jpg	love	2	forehead	2		212	741	2	0
2	81	C:\Hannah's FYP\White7_neu.jpg	vomit	2	forehead	1		211	591	1	0
2	82	C:\Hannah's FYP\White16_neu.jpg	cockroach	2	forehead	1		211	624	1	0
2	83	C:\Hannah's FYP\Black7_neu.jpg	joy	1	forehead	2		112	757	2	0
2	84	C:\Hannah's FYP\Black22_neu.jpg	paradise	1	forehead	2		112	596	2	0
2	85	C:\Hannah's FYP\Black18_neu.jpg	romance	1	forehead	2		112	581	2	0
2	86	C:\Hannah's FYP\Black22_neu.jpg	vomit	1	forehead	1		111	485	1	0
2	87	C:\Hannah's FYP\White10_neu.jpg	paradise	2	forehead	2		212	570	2	0
2	88	C:\Hannah's FYP\White8_neu.jpg	cockroach	2	forehead	1		211	524	1	0
2	89	C:\Hannah's FYP\White13_neu.jpg	smile	2	forehead	2		212	848	2	0
2	90	C:\Hannah's FYP\Black13_neu.jpg	love	1	forehead	2		112	630	2	0
2	91	C:\Hannah's FYP\Black12_neu.jpg	smile	1	forehead	2		112	854	2	0
2	92	C:\Hannah's FYP\Black16_neu.jpg	vacation	1	forehead	2		112	755	2	0
2	93	C:\Hannah's FYP\Black5_neu.jpg	paradise	1	forehead	2		112	612	2	0
2	94	C:\Hannah's FYP\Black10_neu.jpg	sewage	1	forehead	1		111	1269	1	0
2	95	C:\Hannah's FYP\White24_neu.jpg	cockroach	2	forehead	1		211	1121	1	0
2	96	C:\Hannah's FYP\Black9_neu.jpg	paradise	1	forehead	2		112	587	2	0
2	97	C:\Hannah's FYP\White17_neu.jpg	romance	2	forehead	2		212	676	2	0
2	98	C:\Hannah's FYP\Black12_neu.jpg	cockroach	1	forehead	1		111	786	1	0
2	99	C:\Hannah's FYP\White16_neu.jpg	despair	2	forehead	1		211	906	1	0
2	100	C:\Hannah's FYP\White1_neu.jpg	disgust	2	forehead	1		211	757	1	0
2	101	C:\Hannah's FYP\Black4_neu.jpg	disgust	1	forehead	1		111	1159	1	0
2	102	C:\Hannah's FYP\White4_neu.jpg	vacation	2	forehead	2		212	783	2	0
2	103	C:\Hannah's FYP\Black21_neu.jpg	success	1	forehead	2		112	574	2	0
2	104	C:\Hannah's FYP\White23_neu.jpg	garbage	2	forehead	1		211	586	1	0
2	105	C:\Hannah's FYP\White12_neu.jpg	smile	2	forehead	2		212	515	2	0
2	106	C:\Hannah's FYP\Black6_neu.jpg	disgust	1	forehead	1		111	584	1	0
2	107	C:\Hannah's FYP\White23_neu.jpg	beauty	2	forehead	2		212	918	2	0
2	108	C:\Hannah's FYP\Black21_neu.jpg	cockroach	1	forehead	1		111	637	1	0
2	109	C:\Hannah's FYP\White5_neu.jpg	paradise	2	forehead	2		212	644	2	0
2	110	C:\Hannah's FYP\White13_neu.jpg	success	2	forehead	2		212	771	2	0
2	111	C:\Hannah's FYP\White18_neu.jpg	beauty	2	forehead	2		212	640	2	0
2	112	C:\Hannah's FYP\White9_neu.jpg	poison	2	forehead	1		211	550	1	0
2	113	C:\Hannah's FYP\Black17_neu.jpg	success	1	forehead	2		112	534	2	0
2	114	C:\Hannah's FYP\Black7_neu.jpg	pest	1	forehead	1		111	696	1	0
2	115	C:\Hannah's FYP\White4_neu.jpg	cockroach	2	forehead	1		211	1068	1	0
2	116	C:\Hannah's FYP\Black5_neu.jpg	garbage	1	forehead	1		111	585	1	0
2	117	C:\Hannah's FYP\White6_neu.jpg	smile	2	forehead	2		212	522	2	0
2	118	C:\Hannah's FYP\White22_neu.jpg	joy	2	forehead	2		212	581	2	0
2	119	C:\Hannah's FYP\White22_neu.jpg	poison	2	forehead	1		211	511	1	0
2	120	C:\Hannah's FYP\Black23_neu.jpg	disgust	1	forehead	1		111	713	1	0
2	121	C:\Hannah's FYP\Black7_neu.jpg	romance	1	forehead	2		112	803	2	0
2	122	C:\Hannah's FYP\Black15_neu.jpg	despair	1	forehead	1		111	739	1	0
2	123	C:\Hannah's FYP\Black8_neu.jpg	smile	1	forehead	2		112	692	2	0
2	124	C:\Hannah's FYP\White9_neu.jpg	disgust	2	forehead	1		211	1352	1	0
2	125	C:\Hannah's FYP\White15_neu.jpg	joy	2	forehead	2		212	801	2	0
2	126	C:\Hannah's FYP\Black19_neu.jpg	vomit	1	forehead	1		111	568	1	0
2	127	C:\Hannah's FYP\White11_neu.jpg	cockroach	2	forehead	1		211	777	1	0
2	128	C:\Hannah's FYP\Black20_neu.jpg	despair	1	forehead	1		111	726	1	0
2	129	C:\Hannah's FYP\Black17_neu.jpg	disgust	1	forehead	1		111	751	1	0
2	130	C:\Hannah's FYP\Black20_neu.jpg	smile	1	forehead	2		112	837	2	0
2	131	C:\Hannah's FYP\White23_neu.jpg	vomit	2	forehead	1		211	543	1	0
2	132	C:\Hannah's FYP\Black14_neu.jpg	paradise	1	forehead	2		112	586	2	0
2	133	C:\Hannah's FYP\White24_neu.jpg	success	2	forehead	2		212	851	2	0
2	134	C:\Hannah's FYP\White18_neu.jpg	pest	2	forehead	1		211	733	1	0
2	135	C:\Hannah's FYP\White19_neu.jpg	love	2	forehead	2		212	590	2	0
2	136	C:\Hannah's FYP\White12_neu.jpg	vacation	2	forehead	2		212	695	2	0
2	137	C:\Hannah's FYP\White15_neu.jpg	sewage	2	forehead	1		211	667	1	0
2	138	C:\Hannah's FYP\Black10_neu.jpg	joy	1	forehead	2		112	505	2	0
2	139	C:\Hannah's FYP\Black5_neu.jpg	vomit	1	forehead	1		111	565	1	0
2	140	C:\Hannah's FYP\White18_neu.jpg	vacation	2	forehead	2		212	725	2	0
2	141	C:\Hannah's FYP\Black12_neu.jpg	success	1	forehead	2		112	744	2	0
2	142	C:\Hannah's FYP\White22_neu.jpg	smile	2	forehead	2		212	595	2	0
2	143	C:\Hannah's FYP\Black17_neu.jpg	love	1	forehead	2		112	626	2	0
2	144	C:\Hannah's FYP\White14_neu.jpg	paradise	2	forehead	2		212	550	2	0
2	145	C:\Hannah's FYP\White11_neu.jpg	beauty	2	forehead	2		212	529	2	0
2	146	C:\Hannah's FYP\White1_neu.jpg	sewage	2	forehead	1		211	509	1	0
2	147	C:\Hannah's FYP\White2_neu.jpg	smile	2	forehead	2		212	850	2	0
2	148	C:\Hannah's FYP\White9_neu.jpg	love	2	forehead	2		212	896	2	0
2	149	C:\Hannah's FYP\Black16_neu.jpg	cockroach	1	forehead	1		111	516	1	0
2	150	C:\Hannah's FYP\Black5_neu.jpg	love	1	forehead	2		112	897	2	0
2	151	C:\Hannah's FYP\White1_neu.jpg	love	2	forehead	2		212	645	2	0
2	152	C:\Hannah's FYP\White15_neu.jpg	garbage	2	forehead	1		211	524	1	0
2	153	C:\Hannah's FYP\Black2_neu.jpg	paradise	1	forehead	2		112	648	2	0
2	154	C:\Hannah's FYP\Black19_neu.jpg	joy	1	forehead	2		112	630	2	0
2	155	C:\Hannah's FYP\Black15_neu.jpg	beauty	1	forehead	2		112	854	2	0
2	156	C:\Hannah's FYP\Black19_neu.jpg	poison	1	forehead	1		111	540	1	0
2	157	C:\Hannah's FYP\White20_neu.jpg	success	2	forehead	2		212	763	2	0
2	158	C:\Hannah's FYP\White21_neu.jpg	love	2	forehead	2		212	666	2	0
2	159	C:\Hannah's FYP\White12_neu.jpg	sewage	2	forehead	1		211	632	1	0
2	160	C:\Hannah's FYP\Black2_neu.jpg	despair	1	forehead	1		111	792	1	0
2	161	C:\Hannah's FYP\Black11_neu.jpg	disgust	1	forehead	1		111	688	1	0
2	162	C:\Hannah's FYP\White8_neu.jpg	poison	2	forehead	1		211	965	1	0
2	163	C:\Hannah's FYP\White8_neu.jpg	joy	2	forehead	2		212	918	2	0
2	164	C:\Hannah's FYP\White18_neu.jpg	disgust	2	forehead	1		211	798	1	0
2	165	C:\Hannah's FYP\White16_neu.jpg	romance	2	forehead	2		212	526	2	0
2	166	C:\Hannah's FYP\Black14_neu.jpg	smile	1	forehead	2		112	642	2	0
2	167	C:\Hannah's FYP\White19_neu.jpg	joy	2	forehead	2		212	790	2	0
2	168	C:\Hannah's FYP\White23_neu.jpg	paradise	2	forehead	2		212	746	2	0
2	169	C:\Hannah's FYP\Black10_neu.jpg	despair	1	forehead	1		111	821	1	0
2	170	C:\Hannah's FYP\Black13_neu.jpg	success	1	forehead	2		112	836	2	0
2	171	C:\Hannah's FYP\White11_neu.jpg	joy	2	forehead	2		212	1154	2	0
2	172	C:\Hannah's FYP\White10_neu.jpg	success	2	forehead	2		212	1051	2	0
2	173	C:\Hannah's FYP\Black9_neu.jpg	poison	1	forehead	1		111	584	1	0
2	174	C:\Hannah's FYP\White5_neu.jpg	success	2	forehead	2		212	697	2	0
2	175	C:\Hannah's FYP\White5_neu.jpg	pest	2	forehead	1		211	607	1	0
2	176	C:\Hannah's FYP\Black14_neu.jpg	vomit	1	forehead	1		111	975	1	0
2	177	C:\Hannah's FYP\White1_neu.jpg	joy	2	forehead	2		212	624	2	0
2	178	C:\Hannah's FYP\White16_neu.jpg	beauty	2	forehead	2		212	1887	2	0
2	179	C:\Hannah's FYP\White20_neu.jpg	poison	2	forehead	1		211	478	1	0
2	180	C:\Hannah's FYP\Black21_neu.jpg	garbage	1	forehead	1		111	840	1	0
2	181	C:\Hannah's FYP\White14_neu.jpg	poison	2	forehead	1		211	747	1	0
2	182	C:\Hannah's FYP\Black1_neu.jpg	pest	1	forehead	1		111	1149	1	0
2	183	C:\Hannah's FYP\White4_neu.jpg	garbage	2	forehead	1		211	1383	1	0
2	184	C:\Hannah's FYP\Black11_neu.jpg	beauty	1	forehead	2		112	566	2	0
2	185	C:\Hannah's FYP\White6_neu.jpg	disgust	2	forehead	1		211	1361	1	0
2	186	C:\Hannah's FYP\White9_neu.jpg	romance	2	forehead	2		212	585	2	0
2	187	C:\Hannah's FYP\Black8_neu.jpg	despair	1	forehead	1		111	527	1	0
2	188	C:\Hannah's FYP\Black6_neu.jpg	success	1	forehead	2		112	963	2	0
2	189	C:\Hannah's FYP\Black8_neu.jpg	beauty	1	forehead	2		112	602	2	0
2	190	C:\Hannah's FYP\Black4_neu.jpg	vomit	1	forehead	1		111	1163	1	0
2	191	C:\Hannah's FYP\White11_neu.jpg	vomit	2	forehead	1		211	740	1	0
2	192	C:\Hannah's FYP\Black19_neu.jpg	beauty	1	forehead	2		112	527	2	0
3	1	C:\Hannah's FYP\White19_smi.jpg		2	nose		1	231	1332	2	1
3	2	C:\Hannah's FYP\White10_smi.jpg		2	eyes		1	221	589	1	0
3	3	C:\Hannah's FYP\White43_smi.jpg		2	nose		2	232	508	2	0
3	4	C:\Hannah's FYP\Black44_smi.jpg		1	nose		2	132	360	1	1
3	5	C:\Hannah's FYP\Black14_smi.jpg		1	eyes		1	121	635	1	0
3	6	C:\Hannah's FYP\White36_smi.jpg		2	eyes		2	222	441	2	0
3	7	C:\Hannah's FYP\Black8_smi.jpg		1	forehead		1	111	520	1	0
3	8	C:\Hannah's FYP\White2_smi.jpg		2	forehead		1	211	307	1	0
3	9	C:\Hannah's FYP\White32_smi.jpg		2	forehead		2	212	871	2	0
3	10	C:\Hannah's FYP\White34_smi.jpg		2	eyes		2	222	556	1	1
3	11	C:\Hannah's FYP\White9_smi.jpg		2	eyes		1	221	350	1	0
3	12	C:\Hannah's FYP\White3_smi.jpg		2	forehead		1	211	624	2	1
3	13	C:\Hannah's FYP\White48_smi.jpg		2	nose		2	232	751	2	0
3	14	C:\Hannah's FYP\White1_smi.jpg		2	forehead		1	211	673	1	0
3	15	C:\Hannah's FYP\Black29_smi.jpg		1	forehead		2	112	1934	2	0
3	16	C:\Hannah's FYP\Black45_smi.jpg		1	nose		2	132	1269	1	1
3	17	C:\Hannah's FYP\Black42_smi.jpg		1	nose		2	132	1192	1	1
3	18	C:\Hannah's FYP\White29_smi.jpg		2	forehead		2	212	662	2	0
3	19	C:\Hannah's FYP\White31_smi.jpg		2	forehead		2	212	613	2	0
3	20	C:\Hannah's FYP\Black39_smi.jpg		1	eyes		2	122	1229	1	1
3	21	C:\Hannah's FYP\Black36_smi.jpg		1	eyes		2	122	538	2	0
3	22	C:\Hannah's FYP\White14_smi.jpg		2	eyes		1	221	405	1	0
3	23	C:\Hannah's FYP\White47_smi.jpg		2	nose		2	232	645	2	0
3	24	C:\Hannah's FYP\Black22_smi.jpg		1	nose		1	131	755	1	0
3	25	C:\Hannah's FYP\White5_smi.jpg		2	forehead		1	211	885	2	1
3	26	C:\Hannah's FYP\White20_smi.jpg		2	nose		1	231	288	1	0
3	27	C:\Hannah's FYP\White27_smi.jpg		2	forehead		2	212	333	2	0
3	28	C:\Hannah's FYP\White25_smi.jpg		2	forehead		2	212	712	2	0
3	29	C:\Hannah's FYP\Black26_smi.jpg		1	forehead		2	112	732	2	0
3	30	C:\Hannah's FYP\Black13_smi.jpg		1	eyes		1	121	1078	1	0
3	31	C:\Hannah's FYP\Black37_smi.jpg		1	eyes		2	122	994	1	1
3	32	C:\Hannah's FYP\White21_smi.jpg		2	nose		1	231	1416	1	0
3	33	C:\Hannah's FYP\White41_smi.jpg		2	nose		2	232	549	2	0
3	34	C:\Hannah's FYP\Black34_smi.jpg		1	eyes		2	122	287	1	1
3	35	C:\Hannah's FYP\Black10_smi.jpg		1	eyes		1	121	404	1	0
3	36	C:\Hannah's FYP\White37_smi.jpg		2	eyes		2	222	381	2	0
3	37	C:\Hannah's FYP\Black35_smi.jpg		1	eyes		2	122	1583	2	0
3	38	C:\Hannah's FYP\White6_smi.jpg		2	forehead		1	211	381	1	0
3	39	C:\Hannah's FYP\Black47_smi.jpg		1	nose		2	132	775	2	0
3	40	C:\Hannah's FYP\Black43_smi.jpg		1	nose		2	132	495	2	0
3	41	C:\Hannah's FYP\Black2_smi.jpg		1	forehead		1	111	420	1	0
3	42	C:\Hannah's FYP\White17_smi.jpg		2	nose		1	231	363	1	0
3	43	C:\Hannah's FYP\White45_smi.jpg		2	nose		2	232	606	2	0
3	44	C:\Hannah's FYP\Black48_smi.jpg		1	nose		2	132	1277	2	0
3	45	C:\Hannah's FYP\Black6_smi.jpg		1	forehead		1	111	1088	2	1
3	46	C:\Hannah's FYP\Black9_smi.jpg		1	eyes		1	121	275	1	0
3	47	C:\Hannah's FYP\Black1_smi.jpg		1	forehead		1	111	1425	2	1
3	48	C:\Hannah's FYP\White38_smi.jpg		2	eyes		2	222	670	2	0
3	49	C:\Hannah's FYP\Black11_smi.jpg		1	eyes		1	121	802	1	0
3	50	C:\Hannah's FYP\Black12_smi.jpg		1	eyes		1	121	961	2	1
3	51	C:\Hannah's FYP\Black23_smi.jpg		1	nose		1	131	586	2	1
3	52	C:\Hannah's FYP\White33_smi.jpg		2	eyes		2	222	498	2	0
3	53	C:\Hannah's FYP\Black20_smi.jpg		1	nose		1	131	527	2	1
3	54	C:\Hannah's FYP\Black25_smi.jpg		1	forehead		2	112	578	1	1
3	55	C:\Hannah's FYP\White46_smi.jpg		2	nose		2	232	619	2	0
3	56	C:\Hannah's FYP\Black31_smi.jpg		1	forehead		2	112	729	2	0
3	57	C:\Hannah's FYP\Black7_smi.jpg		1	forehead		1	111	396	1	0
3	58	C:\Hannah's FYP\Black46_smi.jpg		1	nose		2	132	789	1	1
3	59	C:\Hannah's FYP\White18_smi.jpg		2	nose		1	231	860	2	1
3	60	C:\Hannah's FYP\Black16_smi.jpg		1	eyes		1	121	873	2	1
3	61	C:\Hannah's FYP\White13_smi.jpg		2	eyes		1	221	2317	1	0
3	62	C:\Hannah's FYP\Black4_smi.jpg		1	forehead		1	111	484	1	0
3	63	C:\Hannah's FYP\White22_smi.jpg		2	nose		1	231	384	1	0
3	64	C:\Hannah's FYP\Black38_smi.jpg		1	eyes		2	122	529	1	1
3	65	C:\Hannah's FYP\Black32_smi.jpg		1	forehead		2	112	564	1	1
3	66	C:\Hannah's FYP\White4_smi.jpg		2	forehead		1	211	598	2	1
3	67	C:\Hannah's FYP\Black27_smi.jpg		1	forehead		2	112	1230	2	0
3	68	C:\Hannah's FYP\Black17_smi.jpg		1	nose		1	131	691	1	0
3	69	C:\Hannah's FYP\Black18_smi.jpg		1	nose		1	131	1559	2	1
3	70	C:\Hannah's FYP\White35_smi.jpg		2	eyes		2	222	614	2	0
3	71	C:\Hannah's FYP\Black28_smi.jpg		1	forehead		2	112	574	1	1
3	72	C:\Hannah's FYP\Black15_smi.jpg		1	eyes		1	121	1454	2	1
3	73	C:\Hannah's FYP\Black30_smi.jpg		1	forehead		2	112	1033	2	0
3	74	C:\Hannah's FYP\Black19_smi.jpg		1	nose		1	131	535	2	1
3	75	C:\Hannah's FYP\White8_smi.jpg		2	forehead		1	211	658	2	1
3	76	C:\Hannah's FYP\White7_smi.jpg		2	forehead		1	211	783	1	0
3	77	C:\Hannah's FYP\White11_smi.jpg		2	eyes		1	221	463	1	0
3	78	C:\Hannah's FYP\White28_smi.jpg		2	forehead		2	212	279	2	0
3	79	C:\Hannah's FYP\White30_smi.jpg		2	forehead		2	212	349	2	0
3	80	C:\Hannah's FYP\White42_smi.jpg		2	nose		2	232	905	2	0
3	81	C:\Hannah's FYP\Black24_smi.jpg		1	nose		1	131	1067	2	1
3	82	C:\Hannah's FYP\White23_smi.jpg		2	nose		1	231	368	1	0
3	83	C:\Hannah's FYP\Black21_smi.jpg		1	nose		1	131	921	1	0
3	84	C:\Hannah's FYP\Black33_smi.jpg		1	eyes		2	122	499	2	0
3	85	C:\Hannah's FYP\White44_smi.jpg		2	nose		2	232	336	2	0
3	86	C:\Hannah's FYP\White26_smi.jpg		2	forehead		2	212	531	2	0
3	87	C:\Hannah's FYP\White24_smi.jpg		2	nose		1	231	414	2	1
3	88	C:\Hannah's FYP\Black3_smi.jpg		1	forehead		1	111	278	1	0
3	89	C:\Hannah's FYP\Black40_smi.jpg		1	eyes		2	122	348	2	0
3	90	C:\Hannah's FYP\White39_smi.jpg		2	eyes		2	222	448	2	0
3	91	C:\Hannah's FYP\Black41_smi.jpg		1	nose		2	132	807	2	0
3	92	C:\Hannah's FYP\Black5_smi.jpg		1	forehead		1	111	367	2	1
3	93	C:\Hannah's FYP\White40_smi.jpg		2	eyes		2	222	305	2	0
3	94	C:\Hannah's FYP\White16_smi.jpg		2	eyes		1	221	478	2	1
3	95	C:\Hannah's FYP\White15_smi.jpg		2	eyes		1	221	475	2	1
3	96	C:\Hannah's FYP\White12_smi.jpg		2	eyes		1	221	280	1	0
