Block	Trial	FaceFilename	WordFilename	Race	Fix	WordValence	Familiar	Condition	RT	Key	Error
2	67	C:\Hannah's FYP\White5_neu.jpg	romance	2	forehead	2		212	271	2	0
2	68	C:\Hannah's FYP\Black2_neu.jpg	pest	1	forehead	1		111	438	1	0
2	69	C:\Hannah's FYP\Black13_neu.jpg	pest	1	forehead	1		111	221	1	0
2	70	C:\Hannah's FYP\Black21_neu.jpg	disgust	1	forehead	1		111	587	1	0
2	71	C:\Hannah's FYP\White10_neu.jpg	romance	2	forehead	2		212	68	1	1
2	72	C:\Hannah's FYP\White24_neu.jpg	despair	2	forehead	1		211	67	1	0
2	73	C:\Hannah's FYP\Black2_neu.jpg	smile	1	forehead	2		112	282	2	0
2	74	C:\Hannah's FYP\White15_neu.jpg	despair	2	forehead	1		211	209	1	0
2	75	C:\Hannah's FYP\White19_neu.jpg	vacation	2	forehead	2		212	120	2	0
2	76	C:\Hannah's FYP\Black5_neu.jpg	smile	1	forehead	2		112	101	1	1
2	77	C:\Hannah's FYP\White21_neu.jpg	smile	2	forehead	2		212	1472	2	0
2	78	C:\Hannah's FYP\White7_neu.jpg	disgust	2	forehead	1		211	155	1	0
2	79	C:\Hannah's FYP\White1_neu.jpg	sewage	2	forehead	1		211	150	2	1
2	80	C:\Hannah's FYP\Black2_neu.jpg	vomit	1	forehead	1		111	130	1	0
2	81	C:\Hannah's FYP\White6_neu.jpg	pest	2	forehead	1		211	271	1	0
2	82	C:\Hannah's FYP\White12_neu.jpg	despair	2	forehead	1		211	278	1	0
2	83	C:\Hannah's FYP\Black8_neu.jpg	romance	1	forehead	2		112	50	1	1
2	84	C:\Hannah's FYP\White24_neu.jpg	romance	2	forehead	2		212	18	1	1
2	85	C:\Hannah's FYP\Black23_neu.jpg	vacation	1	forehead	2		112	1	1	1
2	86	C:\Hannah's FYP\White17_neu.jpg	garbage	2	forehead	1		211	155	1	0
2	87	C:\Hannah's FYP\Black3_neu.jpg	sewage	1	forehead	1		111	2477	1	0
2	88	C:\Hannah's FYP\White9_neu.jpg	poison	2	forehead	1		211	285	2	1
2	89	C:\Hannah's FYP\Black6_neu.jpg	vomit	1	forehead	1		111	91	2	1
2	90	C:\Hannah's FYP\White14_neu.jpg	cockroach	2	forehead	1		211	79	1	0
2	91	C:\Hannah's FYP\White16_neu.jpg	poison	2	forehead	1		211	614	1	0
2	92	C:\Hannah's FYP\Black21_neu.jpg	vomit	1	forehead	1		111	140	1	0
2	93	C:\Hannah's FYP\White19_neu.jpg	sewage	2	forehead	1		211	102	1	0
2	94	C:\Hannah's FYP\White23_neu.jpg	paradise	2	forehead	2		212	871	1	1
2	95	C:\Hannah's FYP\Black4_neu.jpg	paradise	1	forehead	2		112	308	2	0
2	96	C:\Hannah's FYP\Black22_neu.jpg	paradise	1	forehead	2		112	79	2	0
2	97	C:\Hannah's FYP\Black12_neu.jpg	romance	1	forehead	2		112	14	1	1
2	98	C:\Hannah's FYP\Black9_neu.jpg	smile	1	forehead	2		112	104	1	1
2	99	C:\Hannah's FYP\Black4_neu.jpg	poison	1	forehead	1		111	534	1	0
2	100	C:\Hannah's FYP\White13_neu.jpg	disgust	2	forehead	1		211	169	1	0
2	101	C:\Hannah's FYP\White15_neu.jpg	beauty	2	forehead	2		212	156	1	1
2	102	C:\Hannah's FYP\White5_neu.jpg	joy	2	forehead	2		212	112	1	1
2	103	C:\Hannah's FYP\White17_neu.jpg	paradise	2	forehead	2		212	78	1	1
2	104	C:\Hannah's FYP\Black17_neu.jpg	vomit	1	forehead	1		111	211	1	0
2	105	C:\Hannah's FYP\White23_neu.jpg	cockroach	2	forehead	1		211	8	1	0
2	106	C:\Hannah's FYP\White21_neu.jpg	garbage	2	forehead	1		211	359	1	0
2	107	C:\Hannah's FYP\Black14_neu.jpg	love	1	forehead	2		112	2298	1	1
2	108	C:\Hannah's FYP\Black11_neu.jpg	success	1	forehead	2		112	362	1	1
2	109	C:\Hannah's FYP\White11_neu.jpg	pest	2	forehead	1		211	877	2	1
2	110	C:\Hannah's FYP\White9_neu.jpg	love	2	forehead	2		212	97	2	0
2	111	C:\Hannah's FYP\White4_neu.jpg	cockroach	2	forehead	1		211	304	1	0
2	112	C:\Hannah's FYP\Black7_neu.jpg	paradise	1	forehead	2		112	259	1	1
2	113	C:\Hannah's FYP\Black20_neu.jpg	garbage	1	forehead	1		111	1422	1	0
2	114	C:\Hannah's FYP\Black15_neu.jpg	smile	1	forehead	2		112	75	1	1
2	115	C:\Hannah's FYP\White10_neu.jpg	smile	2	forehead	2		212	83	1	1
2	116	C:\Hannah's FYP\White19_neu.jpg	cockroach	2	forehead	1		211	142	1	0
2	117	C:\Hannah's FYP\White12_neu.jpg	success	2	forehead	2		212	59	1	1
2	118	C:\Hannah's FYP\White3_neu.jpg	disgust	2	forehead	1		211	4539	1	0
2	119	C:\Hannah's FYP\Black23_neu.jpg	garbage	1	forehead	1		111	264	1	0
2	120	C:\Hannah's FYP\White9_neu.jpg	vomit	2	forehead	1		211	151	2	1
2	121	C:\Hannah's FYP\Black13_neu.jpg	joy	1	forehead	2		112	67	1	1
2	122	C:\Hannah's FYP\Black20_neu.jpg	vacation	1	forehead	2		112	86	1	1
2	123	C:\Hannah's FYP\Black15_neu.jpg	vomit	1	forehead	1		111	124	1	0
2	124	C:\Hannah's FYP\Black16_neu.jpg	success	1	forehead	2		112	1	1	1
2	125	C:\Hannah's FYP\White18_neu.jpg	poison	2	forehead	1		211	64	1	0
2	126	C:\Hannah's FYP\Black8_neu.jpg	cockroach	1	forehead	1		111	102	1	0
2	127	C:\Hannah's FYP\Black10_neu.jpg	love	1	forehead	2		112	1204	2	0
2	128	C:\Hannah's FYP\Black17_neu.jpg	romance	1	forehead	2		112	112	1	1
2	129	C:\Hannah's FYP\Black11_neu.jpg	sewage	1	forehead	1		111	254	1	0
2	130	C:\Hannah's FYP\White5_neu.jpg	sewage	2	forehead	1		211	77	1	0
2	131	C:\Hannah's FYP\Black24_neu.jpg	joy	1	forehead	2		112	34	1	1
2	132	C:\Hannah's FYP\Black14_neu.jpg	cockroach	1	forehead	1		111	162	1	0
2	133	C:\Hannah's FYP\White15_neu.jpg	paradise	2	forehead	2		212	118	1	1
2	134	C:\Hannah's FYP\Black19_neu.jpg	beauty	1	forehead	2		112	139	1	1
2	135	C:\Hannah's FYP\White4_neu.jpg	despair	2	forehead	1		211	80	2	1
2	136	C:\Hannah's FYP\White5_neu.jpg	cockroach	2	forehead	1		211	79	1	0
2	137	C:\Hannah's FYP\Black8_neu.jpg	disgust	1	forehead	1		111	348	1	0
2	138	C:\Hannah's FYP\White20_neu.jpg	despair	2	forehead	1		211	4	1	0
2	139	C:\Hannah's FYP\Black3_neu.jpg	vacation	1	forehead	2		112	1453	2	0
2	140	C:\Hannah's FYP\White22_neu.jpg	success	2	forehead	2		212	233	2	0
2	141	C:\Hannah's FYP\Black15_neu.jpg	paradise	1	forehead	2		112	2337	2	0
2	142	C:\Hannah's FYP\White7_neu.jpg	success	2	forehead	2		212	247	1	1
2	143	C:\Hannah's FYP\Black16_neu.jpg	disgust	1	forehead	1		111	15	2	1
2	144	C:\Hannah's FYP\White8_neu.jpg	garbage	2	forehead	1		211	193	2	1
2	145	C:\Hannah's FYP\White12_neu.jpg	sewage	2	forehead	1		211	139	1	0
2	146	C:\Hannah's FYP\White8_neu.jpg	beauty	2	forehead	2		212	55	1	1
2	147	C:\Hannah's FYP\Black22_neu.jpg	cockroach	1	forehead	1		111	125	1	0
2	148	C:\Hannah's FYP\White10_neu.jpg	cockroach	2	forehead	1		211	74	1	0
2	149	C:\Hannah's FYP\White14_neu.jpg	joy	2	forehead	2		212	278	2	0
2	150	C:\Hannah's FYP\Black23_neu.jpg	smile	1	forehead	2		112	338	1	1
2	151	C:\Hannah's FYP\Black17_neu.jpg	success	1	forehead	2		112	323	1	1
2	152	C:\Hannah's FYP\White16_neu.jpg	love	2	forehead	2		212	0	1	1
2	153	C:\Hannah's FYP\White14_neu.jpg	vacation	2	forehead	2		212	279	1	1
2	154	C:\Hannah's FYP\White15_neu.jpg	vomit	2	forehead	1		211	181	1	0
2	155	C:\Hannah's FYP\White7_neu.jpg	poison	2	forehead	1		211	1888	1	0
2	156	C:\Hannah's FYP\Black3_neu.jpg	garbage	1	forehead	1		111	56	1	0
2	157	C:\Hannah's FYP\Black7_neu.jpg	pest	1	forehead	1		111	70	1	0
2	158	C:\Hannah's FYP\White2_neu.jpg	beauty	2	forehead	2		212	14	1	1
2	159	C:\Hannah's FYP\Black19_neu.jpg	despair	1	forehead	1		111	16	1	0
2	160	C:\Hannah's FYP\Black7_neu.jpg	poison	1	forehead	1		111	151	1	0
2	161	C:\Hannah's FYP\White19_neu.jpg	joy	2	forehead	2		212	168	1	1
2	162	C:\Hannah's FYP\Black9_neu.jpg	garbage	1	forehead	1		111	171	2	1
2	163	C:\Hannah's FYP\White21_neu.jpg	love	2	forehead	2		212	218	1	1
2	164	C:\Hannah's FYP\Black24_neu.jpg	pest	1	forehead	1		111	1016	2	1
2	165	C:\Hannah's FYP\Black10_neu.jpg	poison	1	forehead	1		111	167	1	0
2	166	C:\Hannah's FYP\White24_neu.jpg	disgust	2	forehead	1		211	74	1	0
2	167	C:\Hannah's FYP\Black1_neu.jpg	beauty	1	forehead	2		112	498	2	0
2	168	C:\Hannah's FYP\White6_neu.jpg	paradise	2	forehead	2		212	215	1	1
2	169	C:\Hannah's FYP\Black6_neu.jpg	garbage	1	forehead	1		111	104	2	1
2	170	C:\Hannah's FYP\Black12_neu.jpg	paradise	1	forehead	2		112	102	1	1
2	171	C:\Hannah's FYP\White6_neu.jpg	smile	2	forehead	2		212	36	1	1
2	172	C:\Hannah's FYP\Black6_neu.jpg	vacation	1	forehead	2		112	909	1	1
2	173	C:\Hannah's FYP\White3_neu.jpg	vomit	2	forehead	1		211	184	2	1
2	174	C:\Hannah's FYP\Black9_neu.jpg	vacation	1	forehead	2		112	210	2	0
2	175	C:\Hannah's FYP\Black13_neu.jpg	romance	1	forehead	2		112	404	1	1
2	176	C:\Hannah's FYP\Black4_neu.jpg	love	1	forehead	2		112	165	2	0
2	177	C:\Hannah's FYP\White22_neu.jpg	poison	2	forehead	1		211	113	2	1
2	178	C:\Hannah's FYP\White20_neu.jpg	disgust	2	forehead	1		211	75	1	0
2	179	C:\Hannah's FYP\Black9_neu.jpg	despair	1	forehead	1		111	146	2	1
2	180	C:\Hannah's FYP\White3_neu.jpg	smile	2	forehead	2		212	95	2	0
2	181	C:\Hannah's FYP\White22_neu.jpg	vacation	2	forehead	2		212	293	2	0
2	182	C:\Hannah's FYP\White1_neu.jpg	pest	2	forehead	1		211	131	2	1
2	183	C:\Hannah's FYP\White6_neu.jpg	despair	2	forehead	1		211	400	1	0
2	184	C:\Hannah's FYP\Black19_neu.jpg	cockroach	1	forehead	1		111	193	1	0
2	185	C:\Hannah's FYP\White22_neu.jpg	pest	2	forehead	1		211	131	2	1
2	186	C:\Hannah's FYP\Black16_neu.jpg	garbage	1	forehead	1		111	377	1	0
2	187	C:\Hannah's FYP\Black17_neu.jpg	poison	1	forehead	1		111	1121	2	1
2	188	C:\Hannah's FYP\White1_neu.jpg	love	2	forehead	2		212	291	2	0
2	189	C:\Hannah's FYP\Black16_neu.jpg	beauty	1	forehead	2		112	785	1	1
2	190	C:\Hannah's FYP\Black5_neu.jpg	love	1	forehead	2		112	161	1	1
2	191	C:\Hannah's FYP\Black5_neu.jpg	despair	1	forehead	1		111	0	0	1
2	192	C:\Hannah's FYP\White11_neu.jpg	joy	2	forehead	2		212	136	2	0
3	1	C:\Hannah's FYP\White17_smi.jpg		2	nose		1	231	2705	1	0
3	2	C:\Hannah's FYP\Black26_smi.jpg		1	forehead		2	112	888	2	0
3	3	C:\Hannah's FYP\White48_smi.jpg		2	nose		2	232	548	2	0
3	4	C:\Hannah's FYP\White46_smi.jpg		2	nose		2	232	143	1	1
3	5	C:\Hannah's FYP\Black37_smi.jpg		1	eyes		2	122	300	2	0
3	6	C:\Hannah's FYP\White35_smi.jpg		2	eyes		2	222	145	2	0
3	7	C:\Hannah's FYP\Black43_smi.jpg		1	nose		2	132	61	1	1
3	8	C:\Hannah's FYP\Black14_smi.jpg		1	eyes		1	121	533	1	0
3	9	C:\Hannah's FYP\White29_smi.jpg		2	forehead		2	212	73	1	1
3	10	C:\Hannah's FYP\White6_smi.jpg		2	forehead		1	211	184	1	0
3	11	C:\Hannah's FYP\White22_smi.jpg		2	nose		1	231	98	1	0
3	12	C:\Hannah's FYP\White40_smi.jpg		2	eyes		2	222	81	1	1
3	13	C:\Hannah's FYP\White36_smi.jpg		2	eyes		2	222	256	2	0
3	14	C:\Hannah's FYP\Black46_smi.jpg		1	nose		2	132	343	1	1
3	15	C:\Hannah's FYP\Black39_smi.jpg		1	eyes		2	122	283	1	1
3	16	C:\Hannah's FYP\White34_smi.jpg		2	eyes		2	222	713	2	0
3	17	C:\Hannah's FYP\Black18_smi.jpg		1	nose		1	131	445	1	0
3	18	C:\Hannah's FYP\Black3_smi.jpg		1	forehead		1	111	229	2	1
3	19	C:\Hannah's FYP\White39_smi.jpg		2	eyes		2	222	5181	2	0
3	20	C:\Hannah's FYP\Black20_smi.jpg		1	nose		1	131	2825	1	0
3	21	C:\Hannah's FYP\White1_smi.jpg		2	forehead		1	211	618	1	0
3	22	C:\Hannah's FYP\Black28_smi.jpg		1	forehead		2	112	178	1	1
3	23	C:\Hannah's FYP\Black44_smi.jpg		1	nose		2	132	181	1	1
3	24	C:\Hannah's FYP\White11_smi.jpg		2	eyes		1	221	392	2	1
3	25	C:\Hannah's FYP\Black2_smi.jpg		1	forehead		1	111	257	1	0
3	26	C:\Hannah's FYP\Black11_smi.jpg		1	eyes		1	121	273	1	0
3	27	C:\Hannah's FYP\Black41_smi.jpg		1	nose		2	132	496	2	0
3	28	C:\Hannah's FYP\White25_smi.jpg		2	forehead		2	212	493	2	0
3	29	C:\Hannah's FYP\White2_smi.jpg		2	forehead		1	211	578	1	0
3	30	C:\Hannah's FYP\Black19_smi.jpg		1	nose		1	131	596	1	0
3	31	C:\Hannah's FYP\Black42_smi.jpg		1	nose		2	132	533	1	1
3	32	C:\Hannah's FYP\Black38_smi.jpg		1	eyes		2	122	297	1	1
3	33	C:\Hannah's FYP\Black24_smi.jpg		1	nose		1	131	415	1	0
3	34	C:\Hannah's FYP\White21_smi.jpg		2	nose		1	231	328	1	0
3	35	C:\Hannah's FYP\White3_smi.jpg		2	forehead		1	211	244	1	0
3	36	C:\Hannah's FYP\Black4_smi.jpg		1	forehead		1	111	708	2	1
3	37	C:\Hannah's FYP\White41_smi.jpg		2	nose		2	232	384	1	1
3	38	C:\Hannah's FYP\White43_smi.jpg		2	nose		2	232	330	1	1
3	39	C:\Hannah's FYP\Black6_smi.jpg		1	forehead		1	111	367	2	1
3	40	C:\Hannah's FYP\White44_smi.jpg		2	nose		2	232	529	2	0
3	41	C:\Hannah's FYP\White20_smi.jpg		2	nose		1	231	669	1	0
3	42	C:\Hannah's FYP\Black17_smi.jpg		1	nose		1	131	922	2	1
3	43	C:\Hannah's FYP\Black31_smi.jpg		1	forehead		2	112	413	2	0
3	44	C:\Hannah's FYP\White45_smi.jpg		2	nose		2	232	390	2	0
3	45	C:\Hannah's FYP\White8_smi.jpg		2	forehead		1	211	760	1	0
3	46	C:\Hannah's FYP\Black16_smi.jpg		1	eyes		1	121	498	1	0
3	47	C:\Hannah's FYP\White12_smi.jpg		2	eyes		1	221	343	1	0
3	48	C:\Hannah's FYP\White47_smi.jpg		2	nose		2	232	435	2	0
3	49	C:\Hannah's FYP\White14_smi.jpg		2	eyes		1	221	450	2	1
3	50	C:\Hannah's FYP\Black8_smi.jpg		1	forehead		1	111	585	1	0
3	51	C:\Hannah's FYP\White15_smi.jpg		2	eyes		1	221	210	2	1
3	52	C:\Hannah's FYP\Black45_smi.jpg		1	nose		2	132	331	2	0
3	53	C:\Hannah's FYP\Black12_smi.jpg		1	eyes		1	121	248	2	1
3	54	C:\Hannah's FYP\Black1_smi.jpg		1	forehead		1	111	448	1	0
3	55	C:\Hannah's FYP\Black23_smi.jpg		1	nose		1	131	456	1	0
3	56	C:\Hannah's FYP\Black40_smi.jpg		1	eyes		2	122	294	2	0
3	57	C:\Hannah's FYP\Black27_smi.jpg		1	forehead		2	112	212	2	0
3	58	C:\Hannah's FYP\Black10_smi.jpg		1	eyes		1	121	446	1	0
3	59	C:\Hannah's FYP\White13_smi.jpg		2	eyes		1	221	829	2	1
3	60	C:\Hannah's FYP\White27_smi.jpg		2	forehead		2	212	276	1	1
3	61	C:\Hannah's FYP\Black35_smi.jpg		1	eyes		2	122	515	1	1
3	62	C:\Hannah's FYP\Black5_smi.jpg		1	forehead		1	111	376	2	1
3	63	C:\Hannah's FYP\Black47_smi.jpg		1	nose		2	132	346	2	0
3	64	C:\Hannah's FYP\White32_smi.jpg		2	forehead		2	212	446	2	0
3	65	C:\Hannah's FYP\Black13_smi.jpg		1	eyes		1	121	237	2	1
3	66	C:\Hannah's FYP\White30_smi.jpg		2	forehead		2	212	333	2	0
3	67	C:\Hannah's FYP\White28_smi.jpg		2	forehead		2	212	227	2	0
3	68	C:\Hannah's FYP\White10_smi.jpg		2	eyes		1	221	251	2	1
3	69	C:\Hannah's FYP\White31_smi.jpg		2	forehead		2	212	307	2	0
3	70	C:\Hannah's FYP\White7_smi.jpg		2	forehead		1	211	336	1	0
3	71	C:\Hannah's FYP\Black9_smi.jpg		1	eyes		1	121	188	1	0
3	72	C:\Hannah's FYP\White23_smi.jpg		2	nose		1	231	510	2	1
3	73	C:\Hannah's FYP\White37_smi.jpg		2	eyes		2	222	587	2	0
3	74	C:\Hannah's FYP\White18_smi.jpg		2	nose		1	231	188	1	0
3	75	C:\Hannah's FYP\White4_smi.jpg		2	forehead		1	211	174	1	0
3	76	C:\Hannah's FYP\White38_smi.jpg		2	eyes		2	222	481	1	1
3	77	C:\Hannah's FYP\White19_smi.jpg		2	nose		1	231	615	2	1
3	78	C:\Hannah's FYP\Black22_smi.jpg		1	nose		1	131	95	1	0
3	79	C:\Hannah's FYP\Black30_smi.jpg		1	forehead		2	112	342	2	0
3	80	C:\Hannah's FYP\White26_smi.jpg		2	forehead		2	212	426	1	1
3	81	C:\Hannah's FYP\White24_smi.jpg		2	nose		1	231	362	2	1
3	82	C:\Hannah's FYP\White9_smi.jpg		2	eyes		1	221	501	2	1
3	83	C:\Hannah's FYP\Black34_smi.jpg		1	eyes		2	122	754	2	0
3	84	C:\Hannah's FYP\Black36_smi.jpg		1	eyes		2	122	372	2	0
3	85	C:\Hannah's FYP\White42_smi.jpg		2	nose		2	232	494	2	0
3	86	C:\Hannah's FYP\Black25_smi.jpg		1	forehead		2	112	267	2	0
3	87	C:\Hannah's FYP\Black48_smi.jpg		1	nose		2	132	370	2	0
3	88	C:\Hannah's FYP\White5_smi.jpg		2	forehead		1	211	324	2	1
3	89	C:\Hannah's FYP\Black21_smi.jpg		1	nose		1	131	761	2	1
3	90	C:\Hannah's FYP\Black7_smi.jpg		1	forehead		1	111	363	2	1
3	91	C:\Hannah's FYP\Black15_smi.jpg		1	eyes		1	121	750	2	1
3	92	C:\Hannah's FYP\Black33_smi.jpg		1	eyes		2	122	288	2	0
3	93	C:\Hannah's FYP\White33_smi.jpg		2	eyes		2	222	270	2	0
3	94	C:\Hannah's FYP\White16_smi.jpg		2	eyes		1	221	229	2	1
3	95	C:\Hannah's FYP\Black29_smi.jpg		1	forehead		2	112	382	2	0
3	96	C:\Hannah's FYP\Black32_smi.jpg		1	forehead		2	112	392	2	0
