Block	Trial	FaceFilename	WordFilename	Race	Fix	WordValence	Familiar	Condition	RT	Key	Error
2	169	C:\Hannah's FYP\White23_neu.jpg	love	2	forehead	2		212	511	2	0
2	170	C:\Hannah's FYP\White8_neu.jpg	paradise	2	forehead	2		212	556	2	0
2	171	C:\Hannah's FYP\Black9_neu.jpg	success	1	forehead	2		112	510	2	0
2	172	C:\Hannah's FYP\White16_neu.jpg	pest	2	forehead	1		211	483	1	0
2	173	C:\Hannah's FYP\Black18_neu.jpg	disgust	1	forehead	1		111	561	1	0
2	174	C:\Hannah's FYP\White5_neu.jpg	smile	2	forehead	2		212	507	2	0
2	175	C:\Hannah's FYP\Black1_neu.jpg	poison	1	forehead	1		111	784	1	0
2	176	C:\Hannah's FYP\Black15_neu.jpg	vomit	1	forehead	1		111	529	1	0
2	177	C:\Hannah's FYP\Black7_neu.jpg	vacation	1	forehead	2		112	539	2	0
2	178	C:\Hannah's FYP\White7_neu.jpg	vomit	2	forehead	1		211	494	1	0
2	179	C:\Hannah's FYP\Black19_neu.jpg	garbage	1	forehead	1		111	524	1	0
2	180	C:\Hannah's FYP\White15_neu.jpg	cockroach	2	forehead	1		211	527	1	0
2	181	C:\Hannah's FYP\White23_neu.jpg	vacation	2	forehead	2		212	536	1	1
2	182	C:\Hannah's FYP\Black22_neu.jpg	vomit	1	forehead	1		111	560	1	0
2	183	C:\Hannah's FYP\White10_neu.jpg	garbage	2	forehead	1		211	483	1	0
2	184	C:\Hannah's FYP\Black2_neu.jpg	despair	1	forehead	1		111	473	1	0
2	185	C:\Hannah's FYP\White16_neu.jpg	despair	2	forehead	1		211	463	1	0
2	186	C:\Hannah's FYP\White8_neu.jpg	garbage	2	forehead	1		211	437	1	0
2	187	C:\Hannah's FYP\Black14_neu.jpg	garbage	1	forehead	1		111	437	1	0
2	188	C:\Hannah's FYP\White19_neu.jpg	romance	2	forehead	2		212	682	1	1
2	189	C:\Hannah's FYP\White21_neu.jpg	despair	2	forehead	1		211	507	1	0
2	190	C:\Hannah's FYP\White19_neu.jpg	sewage	2	forehead	1		211	773	1	0
2	191	C:\Hannah's FYP\White19_neu.jpg	garbage	2	forehead	1		211	484	1	0
2	192	C:\Hannah's FYP\White6_neu.jpg	pest	2	forehead	1		211	585	1	0
3	1	C:\Hannah's FYP\Black11_smi.jpg		1	eyes		1	121	7348	2	1
3	2	C:\Hannah's FYP\Black32_smi.jpg		1	forehead		2	112	539	1	1
3	3	C:\Hannah's FYP\Black33_smi.jpg		1	eyes		2	122	478	2	0
3	4	C:\Hannah's FYP\White22_smi.jpg		2	nose		1	231	101	2	1
3	5	C:\Hannah's FYP\Black30_smi.jpg		1	forehead		2	112	146	2	0
3	6	C:\Hannah's FYP\Black26_smi.jpg		1	forehead		2	112	143	2	0
3	7	C:\Hannah's FYP\Black44_smi.jpg		1	nose		2	132	27	2	0
3	8	C:\Hannah's FYP\White47_smi.jpg		2	nose		2	232	93	2	0
3	9	C:\Hannah's FYP\Black10_smi.jpg		1	eyes		1	121	251	2	1
3	10	C:\Hannah's FYP\Black20_smi.jpg		1	nose		1	131	131	1	0
3	11	C:\Hannah's FYP\Black43_smi.jpg		1	nose		2	132	128	2	0
3	12	C:\Hannah's FYP\Black19_smi.jpg		1	nose		1	131	77	2	1
3	13	C:\Hannah's FYP\White39_smi.jpg		2	eyes		2	222	212	1	1
3	14	C:\Hannah's FYP\Black8_smi.jpg		1	forehead		1	111	302	1	0
3	15	C:\Hannah's FYP\White29_smi.jpg		2	forehead		2	212	171	2	0
3	16	C:\Hannah's FYP\White7_smi.jpg		2	forehead		1	211	166	2	1
3	17	C:\Hannah's FYP\White35_smi.jpg		2	eyes		2	222	793	2	0
3	18	C:\Hannah's FYP\White11_smi.jpg		2	eyes		1	221	105	2	1
3	19	C:\Hannah's FYP\White37_smi.jpg		2	eyes		2	222	135	2	0
3	20	C:\Hannah's FYP\Black23_smi.jpg		1	nose		1	131	108	2	1
3	21	C:\Hannah's FYP\Black37_smi.jpg		1	eyes		2	122	313	1	1
3	22	C:\Hannah's FYP\White9_smi.jpg		2	eyes		1	221	126	2	1
3	23	C:\Hannah's FYP\Black12_smi.jpg		1	eyes		1	121	219	1	0
3	24	C:\Hannah's FYP\Black45_smi.jpg		1	nose		2	132	244	1	1
3	25	C:\Hannah's FYP\White24_smi.jpg		2	nose		1	231	348	1	0
3	26	C:\Hannah's FYP\White27_smi.jpg		2	forehead		2	212	208	2	0
3	27	C:\Hannah's FYP\Black25_smi.jpg		1	forehead		2	112	417	2	0
3	28	C:\Hannah's FYP\Black14_smi.jpg		1	eyes		1	121	185	2	1
3	29	C:\Hannah's FYP\White14_smi.jpg		2	eyes		1	221	252	1	0
3	30	C:\Hannah's FYP\Black22_smi.jpg		1	nose		1	131	483	1	0
3	31	C:\Hannah's FYP\Black2_smi.jpg		1	forehead		1	111	553	2	1
3	32	C:\Hannah's FYP\Black27_smi.jpg		1	forehead		2	112	660	2	0
3	33	C:\Hannah's FYP\White16_smi.jpg		2	eyes		1	221	202	2	1
3	34	C:\Hannah's FYP\White2_smi.jpg		2	forehead		1	211	419	1	0
3	35	C:\Hannah's FYP\White12_smi.jpg		2	eyes		1	221	1116	2	1
3	36	C:\Hannah's FYP\Black47_smi.jpg		1	nose		2	132	174	2	0
3	37	C:\Hannah's FYP\White1_smi.jpg		2	forehead		1	211	137	2	1
3	38	C:\Hannah's FYP\White8_smi.jpg		2	forehead		1	211	510	2	1
3	39	C:\Hannah's FYP\Black28_smi.jpg		1	forehead		2	112	930	2	0
3	40	C:\Hannah's FYP\White3_smi.jpg		2	forehead		1	211	181	2	1
3	41	C:\Hannah's FYP\White48_smi.jpg		2	nose		2	232	136	1	1
3	42	C:\Hannah's FYP\White10_smi.jpg		2	eyes		1	221	260	1	0
3	43	C:\Hannah's FYP\White41_smi.jpg		2	nose		2	232	348	1	1
3	44	C:\Hannah's FYP\White15_smi.jpg		2	eyes		1	221	1440	2	1
3	45	C:\Hannah's FYP\White17_smi.jpg		2	nose		1	231	100	2	1
3	46	C:\Hannah's FYP\Black40_smi.jpg		1	eyes		2	122	178	1	1
3	47	C:\Hannah's FYP\Black3_smi.jpg		1	forehead		1	111	341	1	0
3	48	C:\Hannah's FYP\Black6_smi.jpg		1	forehead		1	111	841	2	1
3	49	C:\Hannah's FYP\White5_smi.jpg		2	forehead		1	211	111	2	1
3	50	C:\Hannah's FYP\White23_smi.jpg		2	nose		1	231	461	1	0
3	51	C:\Hannah's FYP\Black31_smi.jpg		1	forehead		2	112	363	2	0
3	52	C:\Hannah's FYP\White28_smi.jpg		2	forehead		2	212	200	2	0
3	53	C:\Hannah's FYP\White25_smi.jpg		2	forehead		2	212	250	2	0
3	54	C:\Hannah's FYP\White21_smi.jpg		2	nose		1	231	201	1	0
3	55	C:\Hannah's FYP\White30_smi.jpg		2	forehead		2	212	747	2	0
3	56	C:\Hannah's FYP\Black34_smi.jpg		1	eyes		2	122	733	2	0
3	57	C:\Hannah's FYP\Black9_smi.jpg		1	eyes		1	121	272	2	1
3	58	C:\Hannah's FYP\White19_smi.jpg		2	nose		1	231	655	2	1
3	59	C:\Hannah's FYP\Black1_smi.jpg		1	forehead		1	111	117	2	1
3	60	C:\Hannah's FYP\White40_smi.jpg		2	eyes		2	222	154	2	0
3	61	C:\Hannah's FYP\White44_smi.jpg		2	nose		2	232	46	2	0
3	62	C:\Hannah's FYP\White31_smi.jpg		2	forehead		2	212	263	1	1
3	63	C:\Hannah's FYP\White13_smi.jpg		2	eyes		1	221	462	2	1
3	64	C:\Hannah's FYP\White45_smi.jpg		2	nose		2	232	285	1	1
3	65	C:\Hannah's FYP\White26_smi.jpg		2	forehead		2	212	203	2	0
3	66	C:\Hannah's FYP\White43_smi.jpg		2	nose		2	232	340	1	1
3	67	C:\Hannah's FYP\Black5_smi.jpg		1	forehead		1	111	448	2	1
3	68	C:\Hannah's FYP\Black4_smi.jpg		1	forehead		1	111	256	1	0
3	69	C:\Hannah's FYP\White20_smi.jpg		2	nose		1	231	279	1	0
3	70	C:\Hannah's FYP\Black46_smi.jpg		1	nose		2	132	166	1	1
3	71	C:\Hannah's FYP\Black15_smi.jpg		1	eyes		1	121	241	1	0
3	72	C:\Hannah's FYP\Black38_smi.jpg		1	eyes		2	122	225	1	1
3	73	C:\Hannah's FYP\White4_smi.jpg		2	forehead		1	211	202	1	0
3	74	C:\Hannah's FYP\White42_smi.jpg		2	nose		2	232	1347	2	0
3	75	C:\Hannah's FYP\Black35_smi.jpg		1	eyes		2	122	628	1	1
3	76	C:\Hannah's FYP\White32_smi.jpg		2	forehead		2	212	540	1	1
3	77	C:\Hannah's FYP\Black24_smi.jpg		1	nose		1	131	207	1	0
3	78	C:\Hannah's FYP\White34_smi.jpg		2	eyes		2	222	384	1	1
3	79	C:\Hannah's FYP\Black7_smi.jpg		1	forehead		1	111	546	1	0
3	80	C:\Hannah's FYP\White36_smi.jpg		2	eyes		2	222	421	2	0
3	81	C:\Hannah's FYP\White6_smi.jpg		2	forehead		1	211	325	1	0
3	82	C:\Hannah's FYP\Black18_smi.jpg		1	nose		1	131	154	2	1
3	83	C:\Hannah's FYP\Black17_smi.jpg		1	nose		1	131	230	1	0
3	84	C:\Hannah's FYP\White33_smi.jpg		2	eyes		2	222	1126	1	1
3	85	C:\Hannah's FYP\White18_smi.jpg		2	nose		1	231	353	1	0
3	86	C:\Hannah's FYP\White38_smi.jpg		2	eyes		2	222	1491	2	0
3	87	C:\Hannah's FYP\Black39_smi.jpg		1	eyes		2	122	526	2	0
3	88	C:\Hannah's FYP\Black48_smi.jpg		1	nose		2	132	466	2	0
3	89	C:\Hannah's FYP\Black42_smi.jpg		1	nose		2	132	89	1	1
3	90	C:\Hannah's FYP\Black21_smi.jpg		1	nose		1	131	279	1	0
3	91	C:\Hannah's FYP\White46_smi.jpg		2	nose		2	232	150	2	0
3	92	C:\Hannah's FYP\Black36_smi.jpg		1	eyes		2	122	89	1	1
3	93	C:\Hannah's FYP\Black29_smi.jpg		1	forehead		2	112	192	2	0
3	94	C:\Hannah's FYP\Black41_smi.jpg		1	nose		2	132	394	2	0
3	95	C:\Hannah's FYP\Black16_smi.jpg		1	eyes		1	121	140	1	0
3	96	C:\Hannah's FYP\Black13_smi.jpg		1	eyes		1	121	568	1	0
