Block	Trial	FaceFilename	WordFilename	Race	Fix	WordValence	Familiar	Condition	RT	Key	Error
2	55	C:\Hannah's FYP\White13_neu.jpg	poison	2	forehead	1		211	464	1	0
2	56	C:\Hannah's FYP\Black5_neu.jpg	vacation	1	forehead	2		112	446	2	0
2	57	C:\Hannah's FYP\White15_neu.jpg	cockroach	2	forehead	1		211	470	1	0
2	58	C:\Hannah's FYP\White19_neu.jpg	cockroach	2	forehead	1		211	473	1	0
2	59	C:\Hannah's FYP\Black17_neu.jpg	romance	1	forehead	2		112	542	2	0
2	60	C:\Hannah's FYP\White23_neu.jpg	sewage	2	forehead	1		211	517	1	0
2	61	C:\Hannah's FYP\Black13_neu.jpg	pest	1	forehead	1		111	425	1	0
2	62	C:\Hannah's FYP\Black6_neu.jpg	paradise	1	forehead	2		112	449	1	1
2	63	C:\Hannah's FYP\Black1_neu.jpg	vomit	1	forehead	1		111	664	1	0
2	64	C:\Hannah's FYP\White18_neu.jpg	smile	2	forehead	2		212	699	2	0
2	65	C:\Hannah's FYP\Black22_neu.jpg	vacation	1	forehead	2		112	509	2	0
2	66	C:\Hannah's FYP\Black20_neu.jpg	cockroach	1	forehead	1		111	541	1	0
2	67	C:\Hannah's FYP\White5_neu.jpg	joy	2	forehead	2		212	472	2	0
2	68	C:\Hannah's FYP\Black18_neu.jpg	joy	1	forehead	2		112	510	2	0
2	69	C:\Hannah's FYP\Black3_neu.jpg	disgust	1	forehead	1		111	490	1	0
2	70	C:\Hannah's FYP\White23_neu.jpg	success	2	forehead	2		212	507	2	0
2	71	C:\Hannah's FYP\Black7_neu.jpg	romance	1	forehead	2		112	885	2	0
2	72	C:\Hannah's FYP\Black15_neu.jpg	love	1	forehead	2		112	433	2	0
2	73	C:\Hannah's FYP\White15_neu.jpg	garbage	2	forehead	1		211	577	1	0
2	74	C:\Hannah's FYP\Black15_neu.jpg	vomit	1	forehead	1		111	562	1	0
2	75	C:\Hannah's FYP\White11_neu.jpg	success	2	forehead	2		212	509	2	0
2	76	C:\Hannah's FYP\Black23_neu.jpg	vomit	1	forehead	1		111	511	1	0
2	77	C:\Hannah's FYP\Black9_neu.jpg	love	1	forehead	2		112	555	2	0
2	78	C:\Hannah's FYP\Black5_neu.jpg	beauty	1	forehead	2		112	526	2	0
2	79	C:\Hannah's FYP\White17_neu.jpg	garbage	2	forehead	1		211	514	1	0
2	80	C:\Hannah's FYP\Black3_neu.jpg	cockroach	1	forehead	1		111	557	1	0
2	81	C:\Hannah's FYP\Black7_neu.jpg	smile	1	forehead	2		112	461	2	0
2	82	C:\Hannah's FYP\Black14_neu.jpg	sewage	1	forehead	1		111	532	1	0
2	83	C:\Hannah's FYP\White12_neu.jpg	romance	2	forehead	2		212	544	2	0
2	84	C:\Hannah's FYP\White16_neu.jpg	romance	2	forehead	2		212	531	2	0
2	85	C:\Hannah's FYP\Black10_neu.jpg	poison	1	forehead	1		111	511	1	0
2	86	C:\Hannah's FYP\White18_neu.jpg	vacation	2	forehead	2		212	848	2	0
2	87	C:\Hannah's FYP\White24_neu.jpg	vomit	2	forehead	1		211	510	1	0
2	88	C:\Hannah's FYP\White20_neu.jpg	romance	2	forehead	2		212	559	2	0
2	89	C:\Hannah's FYP\Black9_neu.jpg	romance	1	forehead	2		112	434	2	0
2	90	C:\Hannah's FYP\Black16_neu.jpg	cockroach	1	forehead	1		111	497	1	0
2	91	C:\Hannah's FYP\White23_neu.jpg	joy	2	forehead	2		212	507	2	0
2	92	C:\Hannah's FYP\Black21_neu.jpg	pest	1	forehead	1		111	621	1	0
2	93	C:\Hannah's FYP\Black17_neu.jpg	paradise	1	forehead	2		112	522	2	0
2	94	C:\Hannah's FYP\Black6_neu.jpg	joy	1	forehead	2		112	430	2	0
2	95	C:\Hannah's FYP\Black22_neu.jpg	garbage	1	forehead	1		111	564	1	0
2	96	C:\Hannah's FYP\Black23_neu.jpg	success	1	forehead	2		112	460	2	0
2	97	C:\Hannah's FYP\Black16_neu.jpg	paradise	1	forehead	2		112	587	2	0
2	98	C:\Hannah's FYP\Black24_neu.jpg	romance	1	forehead	2		112	577	2	0
2	99	C:\Hannah's FYP\Black4_neu.jpg	joy	1	forehead	2		112	459	2	0
2	100	C:\Hannah's FYP\White8_neu.jpg	pest	2	forehead	1		211	649	1	0
2	101	C:\Hannah's FYP\Black2_neu.jpg	success	1	forehead	2		112	440	2	0
2	102	C:\Hannah's FYP\White10_neu.jpg	beauty	2	forehead	2		212	496	2	0
2	103	C:\Hannah's FYP\White14_neu.jpg	despair	2	forehead	1		211	490	1	0
2	104	C:\Hannah's FYP\Black7_neu.jpg	poison	1	forehead	1		111	517	1	0
2	105	C:\Hannah's FYP\Black24_neu.jpg	paradise	1	forehead	2		112	526	2	0
2	106	C:\Hannah's FYP\Black13_neu.jpg	joy	1	forehead	2		112	466	2	0
2	107	C:\Hannah's FYP\Black5_neu.jpg	cockroach	1	forehead	1		111	513	1	0
2	108	C:\Hannah's FYP\White4_neu.jpg	success	2	forehead	2		212	494	2	0
2	109	C:\Hannah's FYP\White7_neu.jpg	smile	2	forehead	2		212	523	2	0
2	110	C:\Hannah's FYP\Black1_neu.jpg	love	1	forehead	2		112	495	2	0
2	111	C:\Hannah's FYP\Black2_neu.jpg	poison	1	forehead	1		111	492	1	0
2	112	C:\Hannah's FYP\White12_neu.jpg	cockroach	2	forehead	1		211	1682	1	0
2	113	C:\Hannah's FYP\Black1_neu.jpg	pest	1	forehead	1		111	532	1	0
2	114	C:\Hannah's FYP\White9_neu.jpg	sewage	2	forehead	1		211	512	1	0
2	115	C:\Hannah's FYP\Black20_neu.jpg	poison	1	forehead	1		111	424	1	0
2	116	C:\Hannah's FYP\Black15_neu.jpg	success	1	forehead	2		112	449	2	0
2	117	C:\Hannah's FYP\White15_neu.jpg	success	2	forehead	2		212	528	2	0
2	118	C:\Hannah's FYP\White14_neu.jpg	smile	2	forehead	2		212	496	2	0
2	119	C:\Hannah's FYP\White3_neu.jpg	romance	2	forehead	2		212	358	2	0
2	120	C:\Hannah's FYP\White2_neu.jpg	smile	2	forehead	2		212	417	2	0
2	121	C:\Hannah's FYP\White13_neu.jpg	vacation	2	forehead	2		212	561	2	0
2	122	C:\Hannah's FYP\Black11_neu.jpg	vacation	1	forehead	2		112	452	2	0
2	123	C:\Hannah's FYP\White21_neu.jpg	poison	2	forehead	1		211	487	1	0
2	124	C:\Hannah's FYP\White22_neu.jpg	beauty	2	forehead	2		212	492	2	0
2	125	C:\Hannah's FYP\Black20_neu.jpg	beauty	1	forehead	2		112	485	2	0
2	126	C:\Hannah's FYP\Black1_neu.jpg	paradise	1	forehead	2		112	475	2	0
2	127	C:\Hannah's FYP\White21_neu.jpg	smile	2	forehead	2		212	405	2	0
2	128	C:\Hannah's FYP\White21_neu.jpg	cockroach	2	forehead	1		211	491	1	0
2	129	C:\Hannah's FYP\White22_neu.jpg	despair	2	forehead	1		211	728	1	0
2	130	C:\Hannah's FYP\White20_neu.jpg	vomit	2	forehead	1		211	648	1	0
2	131	C:\Hannah's FYP\White14_neu.jpg	love	2	forehead	2		212	444	2	0
2	132	C:\Hannah's FYP\White17_neu.jpg	paradise	2	forehead	2		212	524	2	0
2	133	C:\Hannah's FYP\Black12_neu.jpg	cockroach	1	forehead	1		111	536	1	0
2	134	C:\Hannah's FYP\Black11_neu.jpg	despair	1	forehead	1		111	547	1	0
2	135	C:\Hannah's FYP\Black23_neu.jpg	sewage	1	forehead	1		111	427	1	0
2	136	C:\Hannah's FYP\White24_neu.jpg	paradise	2	forehead	2		212	587	2	0
2	137	C:\Hannah's FYP\White4_neu.jpg	vomit	2	forehead	1		211	516	1	0
2	138	C:\Hannah's FYP\Black4_neu.jpg	despair	1	forehead	1		111	481	1	0
2	139	C:\Hannah's FYP\Black21_neu.jpg	beauty	1	forehead	2		112	587	2	0
2	140	C:\Hannah's FYP\White24_neu.jpg	love	2	forehead	2		212	404	2	0
2	141	C:\Hannah's FYP\Black12_neu.jpg	joy	1	forehead	2		112	389	2	0
2	142	C:\Hannah's FYP\White16_neu.jpg	vomit	2	forehead	1		211	551	1	0
2	143	C:\Hannah's FYP\White2_neu.jpg	beauty	2	forehead	2		212	442	2	0
2	144	C:\Hannah's FYP\White18_neu.jpg	poison	2	forehead	1		211	493	1	0
2	145	C:\Hannah's FYP\White3_neu.jpg	garbage	2	forehead	1		211	451	1	0
2	146	C:\Hannah's FYP\Black12_neu.jpg	paradise	1	forehead	2		112	434	2	0
2	147	C:\Hannah's FYP\Black9_neu.jpg	pest	1	forehead	1		111	593	1	0
2	148	C:\Hannah's FYP\Black16_neu.jpg	vacation	1	forehead	2		112	514	2	0
2	149	C:\Hannah's FYP\Black9_neu.jpg	garbage	1	forehead	1		111	559	1	0
2	150	C:\Hannah's FYP\White22_neu.jpg	vacation	2	forehead	2		212	609	2	0
2	151	C:\Hannah's FYP\White6_neu.jpg	despair	2	forehead	1		211	505	1	0
2	152	C:\Hannah's FYP\Black8_neu.jpg	love	1	forehead	2		112	460	2	0
2	153	C:\Hannah's FYP\White17_neu.jpg	success	2	forehead	2		212	499	2	0
2	154	C:\Hannah's FYP\Black19_neu.jpg	success	1	forehead	2		112	432	2	0
2	155	C:\Hannah's FYP\Black19_neu.jpg	despair	1	forehead	1		111	464	1	0
2	156	C:\Hannah's FYP\White7_neu.jpg	cockroach	2	forehead	1		211	543	1	0
2	157	C:\Hannah's FYP\White6_neu.jpg	success	2	forehead	2		212	402	2	0
2	158	C:\Hannah's FYP\White11_neu.jpg	smile	2	forehead	2		212	475	2	0
2	159	C:\Hannah's FYP\White1_neu.jpg	sewage	2	forehead	1		211	577	1	0
2	160	C:\Hannah's FYP\White1_neu.jpg	joy	2	forehead	2		212	435	2	0
2	161	C:\Hannah's FYP\White8_neu.jpg	love	2	forehead	2		212	555	2	0
2	162	C:\Hannah's FYP\White16_neu.jpg	pest	2	forehead	1		211	445	1	0
2	163	C:\Hannah's FYP\White23_neu.jpg	garbage	2	forehead	1		211	449	1	0
2	164	C:\Hannah's FYP\Black12_neu.jpg	sewage	1	forehead	1		111	448	1	0
2	165	C:\Hannah's FYP\White8_neu.jpg	poison	2	forehead	1		211	528	1	0
2	166	C:\Hannah's FYP\White21_neu.jpg	romance	2	forehead	2		212	520	2	0
2	167	C:\Hannah's FYP\White7_neu.jpg	vomit	2	forehead	1		211	492	1	0
2	168	C:\Hannah's FYP\White12_neu.jpg	vomit	2	forehead	1		211	433	1	0
2	169	C:\Hannah's FYP\Black8_neu.jpg	success	1	forehead	2		112	303	2	0
2	170	C:\Hannah's FYP\Black18_neu.jpg	garbage	1	forehead	1		111	356	1	0
2	171	C:\Hannah's FYP\White5_neu.jpg	garbage	2	forehead	1		211	391	1	0
2	172	C:\Hannah's FYP\White13_neu.jpg	sewage	2	forehead	1		211	329	2	1
2	173	C:\Hannah's FYP\Black23_neu.jpg	smile	1	forehead	2		112	450	2	0
2	174	C:\Hannah's FYP\White14_neu.jpg	disgust	2	forehead	1		211	430	1	0
2	175	C:\Hannah's FYP\Black4_neu.jpg	smile	1	forehead	2		112	519	2	0
2	176	C:\Hannah's FYP\Black4_neu.jpg	sewage	1	forehead	1		111	506	1	0
2	177	C:\Hannah's FYP\Black17_neu.jpg	vomit	1	forehead	1		111	445	1	0
2	178	C:\Hannah's FYP\Black22_neu.jpg	love	1	forehead	2		112	466	2	0
2	179	C:\Hannah's FYP\Black7_neu.jpg	vomit	1	forehead	1		111	446	1	0
2	180	C:\Hannah's FYP\Black13_neu.jpg	poison	1	forehead	1		111	438	1	0
2	181	C:\Hannah's FYP\Black5_neu.jpg	disgust	1	forehead	1		111	413	1	0
2	182	C:\Hannah's FYP\White19_neu.jpg	joy	2	forehead	2		212	467	2	0
2	183	C:\Hannah's FYP\White19_neu.jpg	beauty	2	forehead	2		212	430	2	0
2	184	C:\Hannah's FYP\White19_neu.jpg	despair	2	forehead	1		211	476	1	0
2	185	C:\Hannah's FYP\White10_neu.jpg	pest	2	forehead	1		211	482	1	0
2	186	C:\Hannah's FYP\White22_neu.jpg	disgust	2	forehead	1		211	456	1	0
2	187	C:\Hannah's FYP\White3_neu.jpg	vacation	2	forehead	2		212	471	2	0
2	188	C:\Hannah's FYP\Black14_neu.jpg	smile	1	forehead	2		112	477	2	0
2	189	C:\Hannah's FYP\Black22_neu.jpg	cockroach	1	forehead	1		111	440	1	0
2	190	C:\Hannah's FYP\White9_neu.jpg	love	2	forehead	2		212	344	2	0
2	191	C:\Hannah's FYP\White6_neu.jpg	vacation	2	forehead	2		212	483	2	0
2	192	C:\Hannah's FYP\Black11_neu.jpg	beauty	1	forehead	2		112	537	2	0
3	1	C:\Hannah's FYP\White9_smi.jpg		2	eyes		1	221	305	2	1
3	2	C:\Hannah's FYP\White14_smi.jpg		2	eyes		1	221	422	1	0
3	3	C:\Hannah's FYP\White31_smi.jpg		2	forehead		2	212	334	1	1
3	4	C:\Hannah's FYP\White30_smi.jpg		2	forehead		2	212	354	2	0
3	5	C:\Hannah's FYP\White33_smi.jpg		2	eyes		2	222	301	2	0
3	6	C:\Hannah's FYP\White15_smi.jpg		2	eyes		1	221	650	1	0
3	7	C:\Hannah's FYP\White24_smi.jpg		2	nose		1	231	801	2	1
3	8	C:\Hannah's FYP\White19_smi.jpg		2	nose		1	231	529	1	0
3	9	C:\Hannah's FYP\Black5_smi.jpg		1	forehead		1	111	1109	2	1
3	10	C:\Hannah's FYP\White1_smi.jpg		2	forehead		1	211	1623	2	1
3	11	C:\Hannah's FYP\White38_smi.jpg		2	eyes		2	222	524	2	0
3	12	C:\Hannah's FYP\Black47_smi.jpg		1	nose		2	132	216	1	1
3	13	C:\Hannah's FYP\White3_smi.jpg		2	forehead		1	211	329	1	0
3	14	C:\Hannah's FYP\White18_smi.jpg		2	nose		1	231	525	2	1
3	15	C:\Hannah's FYP\Black33_smi.jpg		1	eyes		2	122	553	1	1
3	16	C:\Hannah's FYP\White47_smi.jpg		2	nose		2	232	388	2	0
3	17	C:\Hannah's FYP\White43_smi.jpg		2	nose		2	232	413	2	0
3	18	C:\Hannah's FYP\Black24_smi.jpg		1	nose		1	131	638	1	0
3	19	C:\Hannah's FYP\Black11_smi.jpg		1	eyes		1	121	373	1	0
3	20	C:\Hannah's FYP\White17_smi.jpg		2	nose		1	231	335	1	0
3	21	C:\Hannah's FYP\Black40_smi.jpg		1	eyes		2	122	307	2	0
3	22	C:\Hannah's FYP\Black38_smi.jpg		1	eyes		2	122	537	1	1
3	23	C:\Hannah's FYP\White26_smi.jpg		2	forehead		2	212	228	2	0
3	24	C:\Hannah's FYP\Black27_smi.jpg		1	forehead		2	112	325	1	1
3	25	C:\Hannah's FYP\Black28_smi.jpg		1	forehead		2	112	649	1	1
3	26	C:\Hannah's FYP\White5_smi.jpg		2	forehead		1	211	1448	1	0
3	27	C:\Hannah's FYP\Black26_smi.jpg		1	forehead		2	112	516	2	0
3	28	C:\Hannah's FYP\Black19_smi.jpg		1	nose		1	131	321	1	0
3	29	C:\Hannah's FYP\White20_smi.jpg		2	nose		1	231	710	1	0
3	30	C:\Hannah's FYP\Black18_smi.jpg		1	nose		1	131	714	1	0
3	31	C:\Hannah's FYP\White21_smi.jpg		2	nose		1	231	550	2	1
3	32	C:\Hannah's FYP\White37_smi.jpg		2	eyes		2	222	337	2	0
3	33	C:\Hannah's FYP\White2_smi.jpg		2	forehead		1	211	781	1	0
3	34	C:\Hannah's FYP\Black42_smi.jpg		1	nose		2	132	470	2	0
3	35	C:\Hannah's FYP\White44_smi.jpg		2	nose		2	232	532	2	0
3	36	C:\Hannah's FYP\Black34_smi.jpg		1	eyes		2	122	664	2	0
3	37	C:\Hannah's FYP\Black3_smi.jpg		1	forehead		1	111	374	1	0
3	38	C:\Hannah's FYP\White42_smi.jpg		2	nose		2	232	416	2	0
3	39	C:\Hannah's FYP\White7_smi.jpg		2	forehead		1	211	448	1	0
3	40	C:\Hannah's FYP\Black46_smi.jpg		1	nose		2	132	408	2	0
3	41	C:\Hannah's FYP\Black39_smi.jpg		1	eyes		2	122	457	2	0
3	42	C:\Hannah's FYP\Black9_smi.jpg		1	eyes		1	121	248	1	0
3	43	C:\Hannah's FYP\Black12_smi.jpg		1	eyes		1	121	432	2	1
3	44	C:\Hannah's FYP\White27_smi.jpg		2	forehead		2	212	440	2	0
3	45	C:\Hannah's FYP\Black10_smi.jpg		1	eyes		1	121	232	1	0
3	46	C:\Hannah's FYP\Black8_smi.jpg		1	forehead		1	111	1232	1	0
3	47	C:\Hannah's FYP\White23_smi.jpg		2	nose		1	231	374	2	1
3	48	C:\Hannah's FYP\Black17_smi.jpg		1	nose		1	131	472	1	0
3	49	C:\Hannah's FYP\White6_smi.jpg		2	forehead		1	211	423	1	0
3	50	C:\Hannah's FYP\White13_smi.jpg		2	eyes		1	221	383	2	1
3	51	C:\Hannah's FYP\White48_smi.jpg		2	nose		2	232	433	2	0
3	52	C:\Hannah's FYP\Black36_smi.jpg		1	eyes		2	122	921	2	0
3	53	C:\Hannah's FYP\White34_smi.jpg		2	eyes		2	222	395	2	0
3	54	C:\Hannah's FYP\Black7_smi.jpg		1	forehead		1	111	525	1	0
3	55	C:\Hannah's FYP\Black14_smi.jpg		1	eyes		1	121	801	2	1
3	56	C:\Hannah's FYP\White8_smi.jpg		2	forehead		1	211	577	2	1
3	57	C:\Hannah's FYP\White46_smi.jpg		2	nose		2	232	410	2	0
3	58	C:\Hannah's FYP\Black31_smi.jpg		1	forehead		2	112	1099	2	0
3	59	C:\Hannah's FYP\Black6_smi.jpg		1	forehead		1	111	279	1	0
3	60	C:\Hannah's FYP\Black1_smi.jpg		1	forehead		1	111	1677	1	0
3	61	C:\Hannah's FYP\White4_smi.jpg		2	forehead		1	211	376	2	1
3	62	C:\Hannah's FYP\White12_smi.jpg		2	eyes		1	221	418	1	0
3	63	C:\Hannah's FYP\Black22_smi.jpg		1	nose		1	131	547	2	1
3	64	C:\Hannah's FYP\White41_smi.jpg		2	nose		2	232	974	2	0
3	65	C:\Hannah's FYP\Black4_smi.jpg		1	forehead		1	111	342	1	0
3	66	C:\Hannah's FYP\Black16_smi.jpg		1	eyes		1	121	634	1	0
3	67	C:\Hannah's FYP\White28_smi.jpg		2	forehead		2	212	426	2	0
3	68	C:\Hannah's FYP\White36_smi.jpg		2	eyes		2	222	395	2	0
3	69	C:\Hannah's FYP\Black2_smi.jpg		1	forehead		1	111	508	2	1
3	70	C:\Hannah's FYP\Black13_smi.jpg		1	eyes		1	121	569	1	0
3	71	C:\Hannah's FYP\White39_smi.jpg		2	eyes		2	222	491	2	0
3	72	C:\Hannah's FYP\White32_smi.jpg		2	forehead		2	212	480	2	0
3	73	C:\Hannah's FYP\Black15_smi.jpg		1	eyes		1	121	622	1	0
3	74	C:\Hannah's FYP\Black48_smi.jpg		1	nose		2	132	494	2	0
3	75	C:\Hannah's FYP\White10_smi.jpg		2	eyes		1	221	339	2	1
3	76	C:\Hannah's FYP\Black43_smi.jpg		1	nose		2	132	399	2	0
3	77	C:\Hannah's FYP\Black32_smi.jpg		1	forehead		2	112	320	1	1
3	78	C:\Hannah's FYP\Black37_smi.jpg		1	eyes		2	122	501	2	0
3	79	C:\Hannah's FYP\White16_smi.jpg		2	eyes		1	221	434	2	1
3	80	C:\Hannah's FYP\White25_smi.jpg		2	forehead		2	212	385	2	0
3	81	C:\Hannah's FYP\Black20_smi.jpg		1	nose		1	131	387	1	0
3	82	C:\Hannah's FYP\Black29_smi.jpg		1	forehead		2	112	236	1	1
3	83	C:\Hannah's FYP\White45_smi.jpg		2	nose		2	232	692	2	0
3	84	C:\Hannah's FYP\White29_smi.jpg		2	forehead		2	212	473	2	0
3	85	C:\Hannah's FYP\Black45_smi.jpg		1	nose		2	132	671	2	0
3	86	C:\Hannah's FYP\Black23_smi.jpg		1	nose		1	131	549	2	1
3	87	C:\Hannah's FYP\Black30_smi.jpg		1	forehead		2	112	168	1	1
3	88	C:\Hannah's FYP\White35_smi.jpg		2	eyes		2	222	531	2	0
3	89	C:\Hannah's FYP\Black21_smi.jpg		1	nose		1	131	63	1	0
3	90	C:\Hannah's FYP\Black41_smi.jpg		1	nose		2	132	423	2	0
3	91	C:\Hannah's FYP\Black44_smi.jpg		1	nose		2	132	239	1	1
3	92	C:\Hannah's FYP\Black25_smi.jpg		1	forehead		2	112	159	1	1
3	93	C:\Hannah's FYP\Black35_smi.jpg		1	eyes		2	122	291	2	0
3	94	C:\Hannah's FYP\White22_smi.jpg		2	nose		1	231	505	1	0
3	95	C:\Hannah's FYP\White11_smi.jpg		2	eyes		1	221	373	1	0
3	96	C:\Hannah's FYP\White40_smi.jpg		2	eyes		2	222	216	2	0
