Block	Trial	FaceFilename	WordFilename	Race	Fix	WordValence	Familiar	Condition	RT	Key	Error
2	53	C:\Hannah's FYP\Black17_neu.jpg	poison	1	forehead	1		111	811	1	0
2	54	C:\Hannah's FYP\Black1_neu.jpg	pest	1	forehead	1		111	995	1	0
2	55	C:\Hannah's FYP\White5_neu.jpg	paradise	2	forehead	2		212	723	2	0
2	56	C:\Hannah's FYP\Black2_neu.jpg	sewage	1	forehead	1		111	902	1	0
2	57	C:\Hannah's FYP\White13_neu.jpg	poison	2	forehead	1		211	969	1	0
2	58	C:\Hannah's FYP\Black21_neu.jpg	cockroach	1	forehead	1		111	702	1	0
2	59	C:\Hannah's FYP\White12_neu.jpg	despair	2	forehead	1		211	850	1	0
2	60	C:\Hannah's FYP\Black8_neu.jpg	cockroach	1	forehead	1		111	1007	1	0
2	61	C:\Hannah's FYP\Black7_neu.jpg	vomit	1	forehead	1		111	859	1	0
2	62	C:\Hannah's FYP\Black5_neu.jpg	garbage	1	forehead	1		111	952	1	0
2	63	C:\Hannah's FYP\Black16_neu.jpg	garbage	1	forehead	1		111	1010	1	0
2	64	C:\Hannah's FYP\Black14_neu.jpg	cockroach	1	forehead	1		111	809	1	0
2	65	C:\Hannah's FYP\Black6_neu.jpg	despair	1	forehead	1		111	865	1	0
2	66	C:\Hannah's FYP\Black24_neu.jpg	paradise	1	forehead	2		112	843	2	0
2	67	C:\Hannah's FYP\White13_neu.jpg	cockroach	2	forehead	1		211	778	1	0
2	68	C:\Hannah's FYP\White4_neu.jpg	smile	2	forehead	2		212	619	2	0
2	69	C:\Hannah's FYP\White11_neu.jpg	paradise	2	forehead	2		212	554	2	0
2	70	C:\Hannah's FYP\White13_neu.jpg	paradise	2	forehead	2		212	709	2	0
2	71	C:\Hannah's FYP\Black22_neu.jpg	vacation	1	forehead	2		112	830	2	0
2	72	C:\Hannah's FYP\Black9_neu.jpg	poison	1	forehead	1		111	885	1	0
2	73	C:\Hannah's FYP\Black17_neu.jpg	disgust	1	forehead	1		111	823	1	0
2	74	C:\Hannah's FYP\Black7_neu.jpg	joy	1	forehead	2		112	716	2	0
2	75	C:\Hannah's FYP\Black2_neu.jpg	vomit	1	forehead	1		111	608	1	0
2	76	C:\Hannah's FYP\Black1_neu.jpg	vacation	1	forehead	2		112	720	2	0
2	77	C:\Hannah's FYP\White11_neu.jpg	sewage	2	forehead	1		211	619	1	0
2	78	C:\Hannah's FYP\Black23_neu.jpg	beauty	1	forehead	2		112	528	2	0
2	79	C:\Hannah's FYP\Black5_neu.jpg	sewage	1	forehead	1		111	716	1	0
2	80	C:\Hannah's FYP\White8_neu.jpg	beauty	2	forehead	2		212	520	2	0
2	81	C:\Hannah's FYP\Black10_neu.jpg	disgust	1	forehead	1		111	844	1	0
2	82	C:\Hannah's FYP\Black19_neu.jpg	vomit	1	forehead	1		111	1330	1	0
2	83	C:\Hannah's FYP\White20_neu.jpg	disgust	2	forehead	1		211	632	1	0
2	84	C:\Hannah's FYP\White13_neu.jpg	vacation	2	forehead	2		212	584	2	0
2	85	C:\Hannah's FYP\White5_neu.jpg	disgust	2	forehead	1		211	1185	1	0
2	86	C:\Hannah's FYP\Black7_neu.jpg	disgust	1	forehead	1		111	590	1	0
2	87	C:\Hannah's FYP\White5_neu.jpg	pest	2	forehead	1		211	687	1	0
2	88	C:\Hannah's FYP\Black24_neu.jpg	despair	1	forehead	1		111	1001	1	0
2	89	C:\Hannah's FYP\White19_neu.jpg	romance	2	forehead	2		212	718	2	0
2	90	C:\Hannah's FYP\Black8_neu.jpg	success	1	forehead	2		112	935	2	0
2	91	C:\Hannah's FYP\White6_neu.jpg	joy	2	forehead	2		212	825	2	0
2	92	C:\Hannah's FYP\White18_neu.jpg	poison	2	forehead	1		211	1132	1	0
2	93	C:\Hannah's FYP\Black14_neu.jpg	disgust	1	forehead	1		111	918	1	0
2	94	C:\Hannah's FYP\White14_neu.jpg	beauty	2	forehead	2		212	838	2	0
2	95	C:\Hannah's FYP\White8_neu.jpg	garbage	2	forehead	1		211	1068	1	0
2	96	C:\Hannah's FYP\White7_neu.jpg	vacation	2	forehead	2		212	665	2	0
2	97	C:\Hannah's FYP\White12_neu.jpg	disgust	2	forehead	1		211	1431	1	0
2	98	C:\Hannah's FYP\White8_neu.jpg	despair	2	forehead	1		211	764	1	0
2	99	C:\Hannah's FYP\White19_neu.jpg	cockroach	2	forehead	1		211	739	1	0
2	100	C:\Hannah's FYP\Black3_neu.jpg	joy	1	forehead	2		112	612	2	0
2	101	C:\Hannah's FYP\Black1_neu.jpg	love	1	forehead	2		112	677	2	0
2	102	C:\Hannah's FYP\White7_neu.jpg	sewage	2	forehead	1		211	682	1	0
2	103	C:\Hannah's FYP\White15_neu.jpg	smile	2	forehead	2		212	528	2	0
2	104	C:\Hannah's FYP\White17_neu.jpg	love	2	forehead	2		212	580	2	0
2	105	C:\Hannah's FYP\Black3_neu.jpg	poison	1	forehead	1		111	852	1	0
2	106	C:\Hannah's FYP\White14_neu.jpg	love	2	forehead	2		212	622	2	0
2	107	C:\Hannah's FYP\White21_neu.jpg	sewage	2	forehead	1		211	651	1	0
2	108	C:\Hannah's FYP\Black3_neu.jpg	smile	1	forehead	2		112	639	2	0
2	109	C:\Hannah's FYP\White4_neu.jpg	garbage	2	forehead	1		211	622	1	0
2	110	C:\Hannah's FYP\White6_neu.jpg	cockroach	2	forehead	1		211	830	1	0
2	111	C:\Hannah's FYP\Black13_neu.jpg	vomit	1	forehead	1		111	749	1	0
2	112	C:\Hannah's FYP\Black11_neu.jpg	success	1	forehead	2		112	711	2	0
2	113	C:\Hannah's FYP\Black16_neu.jpg	love	1	forehead	2		112	643	2	0
2	114	C:\Hannah's FYP\Black24_neu.jpg	romance	1	forehead	2		112	607	2	0
2	115	C:\Hannah's FYP\White17_neu.jpg	paradise	2	forehead	2		212	544	2	0
2	116	C:\Hannah's FYP\White20_neu.jpg	beauty	2	forehead	2		212	463	2	0
2	117	C:\Hannah's FYP\Black15_neu.jpg	joy	1	forehead	2		112	414	2	0
2	118	C:\Hannah's FYP\Black11_neu.jpg	beauty	1	forehead	2		112	703	2	0
2	119	C:\Hannah's FYP\White9_neu.jpg	romance	2	forehead	2		212	603	2	0
2	120	C:\Hannah's FYP\Black9_neu.jpg	sewage	1	forehead	1		111	859	1	0
2	121	C:\Hannah's FYP\White7_neu.jpg	romance	2	forehead	2		212	489	2	0
2	122	C:\Hannah's FYP\Black20_neu.jpg	romance	1	forehead	2		112	650	2	0
2	123	C:\Hannah's FYP\White10_neu.jpg	joy	2	forehead	2		212	585	2	0
2	124	C:\Hannah's FYP\Black9_neu.jpg	joy	1	forehead	2		112	658	2	0
2	125	C:\Hannah's FYP\White6_neu.jpg	love	2	forehead	2		212	680	2	0
2	126	C:\Hannah's FYP\Black13_neu.jpg	sewage	1	forehead	1		111	614	1	0
2	127	C:\Hannah's FYP\White3_neu.jpg	success	2	forehead	2		212	710	2	0
2	128	C:\Hannah's FYP\White14_neu.jpg	despair	2	forehead	1		211	710	1	0
2	129	C:\Hannah's FYP\Black13_neu.jpg	smile	1	forehead	2		112	650	2	0
2	130	C:\Hannah's FYP\Black19_neu.jpg	beauty	1	forehead	2		112	641	2	0
2	131	C:\Hannah's FYP\Black22_neu.jpg	joy	1	forehead	2		112	517	2	0
2	132	C:\Hannah's FYP\Black18_neu.jpg	paradise	1	forehead	2		112	601	2	0
2	133	C:\Hannah's FYP\White15_neu.jpg	romance	2	forehead	2		212	521	2	0
2	134	C:\Hannah's FYP\White17_neu.jpg	despair	2	forehead	1		211	717	1	0
2	135	C:\Hannah's FYP\Black23_neu.jpg	garbage	1	forehead	1		111	694	1	0
2	136	C:\Hannah's FYP\White14_neu.jpg	garbage	2	forehead	1		211	1079	1	0
2	137	C:\Hannah's FYP\Black6_neu.jpg	paradise	1	forehead	2		112	771	2	0
2	138	C:\Hannah's FYP\Black5_neu.jpg	vacation	1	forehead	2		112	900	2	0
2	139	C:\Hannah's FYP\Black10_neu.jpg	pest	1	forehead	1		111	849	1	0
2	140	C:\Hannah's FYP\White11_neu.jpg	smile	2	forehead	2		212	631	2	0
2	141	C:\Hannah's FYP\White10_neu.jpg	garbage	2	forehead	1		211	654	1	0
2	142	C:\Hannah's FYP\Black16_neu.jpg	pest	1	forehead	1		111	773	1	0
2	143	C:\Hannah's FYP\White3_neu.jpg	beauty	2	forehead	2		212	878	2	0
2	144	C:\Hannah's FYP\Black8_neu.jpg	beauty	1	forehead	2		112	585	2	0
2	145	C:\Hannah's FYP\Black14_neu.jpg	romance	1	forehead	2		112	650	2	0
2	146	C:\Hannah's FYP\White23_neu.jpg	garbage	2	forehead	1		211	860	1	0
2	147	C:\Hannah's FYP\White22_neu.jpg	smile	2	forehead	2		212	3218	2	0
2	148	C:\Hannah's FYP\White24_neu.jpg	vacation	2	forehead	2		212	818	2	0
2	149	C:\Hannah's FYP\White4_neu.jpg	poison	2	forehead	1		211	737	1	0
2	150	C:\Hannah's FYP\Black13_neu.jpg	vacation	1	forehead	2		112	756	2	0
2	151	C:\Hannah's FYP\Black18_neu.jpg	success	1	forehead	2		112	1806	2	0
2	152	C:\Hannah's FYP\White23_neu.jpg	romance	2	forehead	2		212	726	2	0
2	153	C:\Hannah's FYP\White22_neu.jpg	despair	2	forehead	1		211	889	1	0
2	154	C:\Hannah's FYP\Black20_neu.jpg	garbage	1	forehead	1		111	1289	1	0
2	155	C:\Hannah's FYP\Black1_neu.jpg	garbage	1	forehead	1		111	708	1	0
2	156	C:\Hannah's FYP\White23_neu.jpg	love	2	forehead	2		212	828	2	0
2	157	C:\Hannah's FYP\White1_neu.jpg	vomit	2	forehead	1		211	1099	1	0
2	158	C:\Hannah's FYP\Black15_neu.jpg	despair	1	forehead	1		111	1054	1	0
2	159	C:\Hannah's FYP\White3_neu.jpg	sewage	2	forehead	1		211	691	1	0
2	160	C:\Hannah's FYP\White19_neu.jpg	success	2	forehead	2		212	901	2	0
2	161	C:\Hannah's FYP\White23_neu.jpg	disgust	2	forehead	1		211	1260	1	0
2	162	C:\Hannah's FYP\Black4_neu.jpg	success	1	forehead	2		112	761	2	0
2	163	C:\Hannah's FYP\White12_neu.jpg	love	2	forehead	2		212	643	2	0
2	164	C:\Hannah's FYP\Black6_neu.jpg	pest	1	forehead	1		111	610	1	0
2	165	C:\Hannah's FYP\White24_neu.jpg	paradise	2	forehead	2		212	538	2	0
2	166	C:\Hannah's FYP\Black7_neu.jpg	smile	1	forehead	2		112	723	2	0
2	167	C:\Hannah's FYP\Black22_neu.jpg	disgust	1	forehead	1		111	1380	1	0
2	168	C:\Hannah's FYP\Black18_neu.jpg	cockroach	1	forehead	1		111	2635	1	0
2	169	C:\Hannah's FYP\White15_neu.jpg	vomit	2	forehead	1		211	565	1	0
2	170	C:\Hannah's FYP\White9_neu.jpg	cockroach	2	forehead	1		211	1007	1	0
2	171	C:\Hannah's FYP\Black19_neu.jpg	love	1	forehead	2		112	503	2	0
2	172	C:\Hannah's FYP\White1_neu.jpg	love	2	forehead	2		212	523	2	0
2	173	C:\Hannah's FYP\White10_neu.jpg	vacation	2	forehead	2		212	1503	2	0
2	174	C:\Hannah's FYP\Black11_neu.jpg	garbage	1	forehead	1		111	849	1	0
2	175	C:\Hannah's FYP\White21_neu.jpg	poison	2	forehead	1		211	851	1	0
2	176	C:\Hannah's FYP\White7_neu.jpg	vomit	2	forehead	1		211	681	1	0
2	177	C:\Hannah's FYP\White8_neu.jpg	smile	2	forehead	2		212	710	2	0
2	178	C:\Hannah's FYP\White20_neu.jpg	pest	2	forehead	1		211	927	1	0
2	179	C:\Hannah's FYP\Black3_neu.jpg	despair	1	forehead	1		111	856	1	0
2	180	C:\Hannah's FYP\Black22_neu.jpg	sewage	1	forehead	1		111	763	1	0
2	181	C:\Hannah's FYP\White21_neu.jpg	success	2	forehead	2		212	721	2	0
2	182	C:\Hannah's FYP\White2_neu.jpg	joy	2	forehead	2		212	764	2	0
2	183	C:\Hannah's FYP\Black11_neu.jpg	cockroach	1	forehead	1		111	974	1	0
2	184	C:\Hannah's FYP\White2_neu.jpg	cockroach	2	forehead	1		211	1591	1	0
2	185	C:\Hannah's FYP\Black15_neu.jpg	paradise	1	forehead	2		112	813	2	0
2	186	C:\Hannah's FYP\White11_neu.jpg	vomit	2	forehead	1		211	1005	1	0
2	187	C:\Hannah's FYP\Black4_neu.jpg	cockroach	1	forehead	1		111	876	1	0
2	188	C:\Hannah's FYP\White4_neu.jpg	romance	2	forehead	2		212	673	2	0
2	189	C:\Hannah's FYP\White10_neu.jpg	pest	2	forehead	1		211	750	1	0
2	190	C:\Hannah's FYP\Black8_neu.jpg	poison	1	forehead	1		111	1054	1	0
2	191	C:\Hannah's FYP\White6_neu.jpg	poison	2	forehead	1		211	867	1	0
2	192	C:\Hannah's FYP\Black19_neu.jpg	sewage	1	forehead	1		111	1073	1	0
3	1	C:\Hannah's FYP\White46_smi.jpg		2	nose		2	232	16005	1	1
3	2	C:\Hannah's FYP\Black22_smi.jpg		1	nose		1	131	744	1	0
3	3	C:\Hannah's FYP\Black21_smi.jpg		1	nose		1	131	449	1	0
3	4	C:\Hannah's FYP\White17_smi.jpg		2	nose		1	231	905	1	0
3	5	C:\Hannah's FYP\Black20_smi.jpg		1	nose		1	131	1259	1	0
3	6	C:\Hannah's FYP\Black18_smi.jpg		1	nose		1	131	950	2	1
3	7	C:\Hannah's FYP\White7_smi.jpg		2	forehead		1	211	896	2	1
3	8	C:\Hannah's FYP\White18_smi.jpg		2	nose		1	231	1219	1	0
3	9	C:\Hannah's FYP\Black45_smi.jpg		1	nose		2	132	799	1	1
3	10	C:\Hannah's FYP\White28_smi.jpg		2	forehead		2	212	1065	2	0
3	11	C:\Hannah's FYP\White48_smi.jpg		2	nose		2	232	1390	2	0
3	12	C:\Hannah's FYP\Black32_smi.jpg		1	forehead		2	112	1020	1	1
3	13	C:\Hannah's FYP\White6_smi.jpg		2	forehead		1	211	2035	2	1
3	14	C:\Hannah's FYP\Black41_smi.jpg		1	nose		2	132	1589	2	0
3	15	C:\Hannah's FYP\White11_smi.jpg		2	eyes		1	221	1331	2	1
3	16	C:\Hannah's FYP\White8_smi.jpg		2	forehead		1	211	1004	1	0
3	17	C:\Hannah's FYP\White44_smi.jpg		2	nose		2	232	411	2	0
3	18	C:\Hannah's FYP\Black33_smi.jpg		1	eyes		2	122	947	1	1
3	19	C:\Hannah's FYP\Black43_smi.jpg		1	nose		2	132	604	2	0
3	20	C:\Hannah's FYP\Black1_smi.jpg		1	forehead		1	111	1139	2	1
3	21	C:\Hannah's FYP\White10_smi.jpg		2	eyes		1	221	725	1	0
3	22	C:\Hannah's FYP\Black39_smi.jpg		1	eyes		2	122	695	1	1
3	23	C:\Hannah's FYP\White35_smi.jpg		2	eyes		2	222	763	2	0
3	24	C:\Hannah's FYP\Black12_smi.jpg		1	eyes		1	121	397	1	0
3	25	C:\Hannah's FYP\White5_smi.jpg		2	forehead		1	211	902	1	0
3	26	C:\Hannah's FYP\White2_smi.jpg		2	forehead		1	211	818	1	0
3	27	C:\Hannah's FYP\Black40_smi.jpg		1	eyes		2	122	816	2	0
3	28	C:\Hannah's FYP\Black28_smi.jpg		1	forehead		2	112	2503	1	1
3	29	C:\Hannah's FYP\White26_smi.jpg		2	forehead		2	212	1141	2	0
3	30	C:\Hannah's FYP\Black47_smi.jpg		1	nose		2	132	486	1	1
3	31	C:\Hannah's FYP\Black34_smi.jpg		1	eyes		2	122	555	2	0
3	32	C:\Hannah's FYP\White42_smi.jpg		2	nose		2	232	1749	2	0
3	33	C:\Hannah's FYP\White27_smi.jpg		2	forehead		2	212	2149	2	0
3	34	C:\Hannah's FYP\White32_smi.jpg		2	forehead		2	212	1362	2	0
3	35	C:\Hannah's FYP\Black38_smi.jpg		1	eyes		2	122	464	1	1
3	36	C:\Hannah's FYP\White45_smi.jpg		2	nose		2	232	463	2	0
3	37	C:\Hannah's FYP\Black30_smi.jpg		1	forehead		2	112	1173	1	1
3	38	C:\Hannah's FYP\Black8_smi.jpg		1	forehead		1	111	1781	1	0
3	39	C:\Hannah's FYP\Black11_smi.jpg		1	eyes		1	121	691	1	0
3	40	C:\Hannah's FYP\White37_smi.jpg		2	eyes		2	222	431	2	0
3	41	C:\Hannah's FYP\Black31_smi.jpg		1	forehead		2	112	607	2	0
3	42	C:\Hannah's FYP\Black27_smi.jpg		1	forehead		2	112	950	2	0
3	43	C:\Hannah's FYP\White33_smi.jpg		2	eyes		2	222	752	2	0
3	44	C:\Hannah's FYP\White13_smi.jpg		2	eyes		1	221	1778	2	1
3	45	C:\Hannah's FYP\White30_smi.jpg		2	forehead		2	212	440	2	0
3	46	C:\Hannah's FYP\Black16_smi.jpg		1	eyes		1	121	719	2	1
3	47	C:\Hannah's FYP\White19_smi.jpg		2	nose		1	231	1651	2	1
3	48	C:\Hannah's FYP\Black14_smi.jpg		1	eyes		1	121	1471	1	0
3	49	C:\Hannah's FYP\White39_smi.jpg		2	eyes		2	222	394	2	0
3	50	C:\Hannah's FYP\Black9_smi.jpg		1	eyes		1	121	1162	1	0
3	51	C:\Hannah's FYP\Black24_smi.jpg		1	nose		1	131	690	1	0
3	52	C:\Hannah's FYP\White47_smi.jpg		2	nose		2	232	831	2	0
3	53	C:\Hannah's FYP\Black4_smi.jpg		1	forehead		1	111	1037	1	0
3	54	C:\Hannah's FYP\Black35_smi.jpg		1	eyes		2	122	459	2	0
3	55	C:\Hannah's FYP\White1_smi.jpg		2	forehead		1	211	906	2	1
3	56	C:\Hannah's FYP\Black17_smi.jpg		1	nose		1	131	357	2	1
3	57	C:\Hannah's FYP\White14_smi.jpg		2	eyes		1	221	888	1	0
3	58	C:\Hannah's FYP\White24_smi.jpg		2	nose		1	231	636	2	1
3	59	C:\Hannah's FYP\White15_smi.jpg		2	eyes		1	221	411	2	1
3	60	C:\Hannah's FYP\White38_smi.jpg		2	eyes		2	222	348	2	0
3	61	C:\Hannah's FYP\White41_smi.jpg		2	nose		2	232	719	2	0
3	62	C:\Hannah's FYP\Black29_smi.jpg		1	forehead		2	112	769	2	0
3	63	C:\Hannah's FYP\Black26_smi.jpg		1	forehead		2	112	546	2	0
3	64	C:\Hannah's FYP\Black19_smi.jpg		1	nose		1	131	412	1	0
3	65	C:\Hannah's FYP\Black10_smi.jpg		1	eyes		1	121	540	1	0
3	66	C:\Hannah's FYP\White36_smi.jpg		2	eyes		2	222	343	2	0
3	67	C:\Hannah's FYP\White21_smi.jpg		2	nose		1	231	531	2	1
3	68	C:\Hannah's FYP\Black37_smi.jpg		1	eyes		2	122	1517	2	0
3	69	C:\Hannah's FYP\Black15_smi.jpg		1	eyes		1	121	325	1	0
3	70	C:\Hannah's FYP\Black6_smi.jpg		1	forehead		1	111	785	1	0
3	71	C:\Hannah's FYP\Black23_smi.jpg		1	nose		1	131	906	1	0
3	72	C:\Hannah's FYP\Black46_smi.jpg		1	nose		2	132	692	2	0
3	73	C:\Hannah's FYP\White9_smi.jpg		2	eyes		1	221	825	1	0
3	74	C:\Hannah's FYP\White29_smi.jpg		2	forehead		2	212	343	2	0
3	75	C:\Hannah's FYP\White40_smi.jpg		2	eyes		2	222	467	2	0
3	76	C:\Hannah's FYP\Black44_smi.jpg		1	nose		2	132	376	1	1
3	77	C:\Hannah's FYP\White25_smi.jpg		2	forehead		2	212	410	2	0
3	78	C:\Hannah's FYP\Black7_smi.jpg		1	forehead		1	111	730	1	0
3	79	C:\Hannah's FYP\White4_smi.jpg		2	forehead		1	211	310	2	1
3	80	C:\Hannah's FYP\White12_smi.jpg		2	eyes		1	221	1011	2	1
3	81	C:\Hannah's FYP\Black42_smi.jpg		1	nose		2	132	752	1	1
3	82	C:\Hannah's FYP\Black25_smi.jpg		1	forehead		2	112	354	1	1
3	83	C:\Hannah's FYP\Black48_smi.jpg		1	nose		2	132	517	1	1
3	84	C:\Hannah's FYP\White3_smi.jpg		2	forehead		1	211	257	2	1
3	85	C:\Hannah's FYP\Black5_smi.jpg		1	forehead		1	111	631	2	1
3	86	C:\Hannah's FYP\White22_smi.jpg		2	nose		1	231	743	1	0
3	87	C:\Hannah's FYP\Black2_smi.jpg		1	forehead		1	111	504	2	1
3	88	C:\Hannah's FYP\White16_smi.jpg		2	eyes		1	221	853	2	1
3	89	C:\Hannah's FYP\Black3_smi.jpg		1	forehead		1	111	394	1	0
3	90	C:\Hannah's FYP\Black36_smi.jpg		1	eyes		2	122	682	2	0
3	91	C:\Hannah's FYP\Black13_smi.jpg		1	eyes		1	121	703	2	1
3	92	C:\Hannah's FYP\White31_smi.jpg		2	forehead		2	212	579	2	0
3	93	C:\Hannah's FYP\White43_smi.jpg		2	nose		2	232	413	2	0
3	94	C:\Hannah's FYP\White20_smi.jpg		2	nose		1	231	558	1	0
3	95	C:\Hannah's FYP\White23_smi.jpg		2	nose		1	231	576	1	0
3	96	C:\Hannah's FYP\White34_smi.jpg		2	eyes		2	222	586	1	1
